Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,FieldGoals,FieldGoalAttempts,ThreePointers,ThreePointerAttempts,FreeThrows,FreeThrowAttempts,OffensiveRebounds,TeamRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,OpponentFieldGoals,OpponentFieldGoalAttempts,OpponentThreePointers,OpponentThreePointerAttempts,OpponentFreeThrows,OpponentFreeThrowAttempts,OpponentOffensiveRebounds,OpponentTeamRebounds,OpponentAssists,OpponentSteals,OpponentBlocks,OpponentTurnovers,OpponentPersonalFouls
2019-03-24,Washington,Pac-12,Mike Hopkins,N,UNC,ACC,Roy Williams,L,59,81,23,60,9,29,4,10,5,19,8,7,5,10,10,32,63,9,21,8,10,13,44,18,5,1,15,13
2018-11-06,New Mexico,MWC,Paul Weir,A,Cal State Northridge,Big West,Mark Gottfried,W,87,84,27,52,11,26,22,29,6,34,9,8,4,20,21,33,72,7,20,11,21,11,33,18,13,1,14,27
2018-11-13,New Mexico,MWC,Paul Weir,H,Iona,MAAC,Tim Cluess,W,90,83,27,53,12,30,24,38,8,37,19,7,5,19,22,24,60,9,26,26,36,9,28,15,12,3,14,29
2018-11-17,New Mexico,MWC,Paul Weir,H,New Mexico State,WAC,Chris Jans,L,94,98,31,52,11,20,21,30,4,19,13,8,2,15,30,30,53,12,23,26,39,10,31,12,6,1,14,28
2018-11-24,New Mexico,MWC,Paul Weir,H,UTEP,CUSA,Rodney Terry,W,84,78,26,58,11,18,21,28,10,26,16,7,7,14,20,28,58,8,19,14,21,11,30,12,7,7,16,26
2018-12-01,New Mexico,MWC,Paul Weir,A,Bradley,MVC,Brian Wardle,W,85,75,26,60,12,32,21,24,11,38,15,8,0,17,24,25,58,7,20,18,29,10,32,11,6,3,13,21
2018-12-04,New Mexico,MWC,Paul Weir,A,New Mexico State,WAC,Chris Jans,L,65,100,18,64,10,31,19,33,10,31,7,7,3,11,21,35,71,12,30,18,26,13,52,21,7,3,14,23
2018-12-07,New Mexico,MWC,Paul Weir,N,Saint Mary's,WCC,Randy Bennett,L,60,85,23,66,4,26,10,16,13,27,8,5,1,10,15,33,55,6,18,13,18,6,35,17,2,5,14,20
2018-12-11,New Mexico,MWC,Paul Weir,H,Colorado,Pac-12,Tad Boyle,L,75,78,29,69,10,24,7,14,7,33,14,7,3,9,25,26,62,5,19,21,32,12,46,10,5,6,13,18
2018-12-16,New Mexico,MWC,Paul Weir,H,Central Arkansas,Southland,Russ Pennell,W,82,70,30,66,11,36,11,17,15,46,18,6,3,15,15,28,71,6,24,8,13,11,34,15,8,4,11,18
2018-12-18,New Mexico,MWC,Paul Weir,H,North Texas,CUSA,Grant McCasland,L,65,74,16,44,7,23,26,31,10,28,9,9,4,21,17,29,56,6,17,10,14,8,26,14,16,1,14,23
2018-12-22,New Mexico,MWC,Paul Weir,H,Penn,Ivy,Steve Donahue,L,65,75,24,61,7,22,10,23,9,36,17,8,2,15,21,29,61,6,20,11,18,7,36,18,6,1,14,19
2019-01-02,New Mexico,MWC,Paul Weir,A,Air Force,MWC,Dave Pilipovich,W,65,58,23,53,9,26,10,16,9,37,13,9,3,19,14,24,63,2,15,8,12,10,32,17,10,2,14,17
2019-01-05,New Mexico,MWC,Paul Weir,H,Nevada,MWC,Eric Musselman,W,85,58,31,68,11,29,12,16,12,43,18,7,6,9,19,19,57,4,22,16,27,6,32,11,3,5,14,18
2019-01-08,New Mexico,MWC,Paul Weir,H,UNLV,MWC,Marvin Menzies,L,69,80,23,55,4,18,19,22,10,27,9,6,2,11,20,28,56,6,13,18,21,10,30,15,6,1,10,19
2019-01-12,New Mexico,MWC,Paul Weir,A,Colorado State,MWC,Niko Medved,L,76,91,26,55,12,29,12,19,7,30,14,3,3,16,24,32,57,7,15,20,25,4,30,26,7,4,9,21
2019-01-15,New Mexico,MWC,Paul Weir,A,San Diego State,MWC,Brian Dutcher,L,77,97,24,56,13,32,16,19,8,23,17,7,2,17,18,38,69,10,23,11,12,13,35,30,6,2,13,19
2019-01-19,New Mexico,MWC,Paul Weir,H,Wyoming,MWC,Allen Edwards,W,83,53,28,58,9,27,18,23,5,38,20,9,6,18,17,19,54,6,22,9,18,3,22,10,10,4,18,16
2019-01-22,New Mexico,MWC,Paul Weir,A,UNLV,MWC,Marvin Menzies,L,58,74,22,62,6,23,8,15,14,40,6,7,4,14,20,25,57,14,25,10,23,11,37,16,4,4,10,15
2019-01-26,New Mexico,MWC,Paul Weir,H,Utah State,MWC,Craig Smith,L,66,68,23,57,8,23,12,15,6,26,11,3,5,11,15,27,55,9,18,5,11,7,31,16,4,4,13,17
2019-02-02,New Mexico,MWC,Paul Weir,A,Fresno State,MWC,Justin Hutson,L,70,82,22,69,8,37,18,25,12,37,7,9,4,10,23,28,63,4,20,22,32,11,48,10,3,0,14,21
2019-02-05,New Mexico,MWC,Paul Weir,H,San Diego State,MWC,Brian Dutcher,W,83,70,28,52,7,20,20,25,7,28,13,9,5,14,18,27,65,2,10,14,16,11,29,9,6,6,16,24
2019-02-09,New Mexico,MWC,Paul Weir,A,Nevada,MWC,Eric Musselman,L,62,91,22,66,8,30,10,15,7,33,11,6,1,20,20,34,68,6,20,17,24,11,46,18,9,4,17,17
2019-02-13,New Mexico,MWC,Paul Weir,H,San Jose State,MWC,Jean Prioleau,W,92,60,30,60,14,27,18,27,5,41,17,6,5,10,15,24,68,4,17,8,15,10,36,11,6,5,11,19
2019-02-16,New Mexico,MWC,Paul Weir,H,Fresno State,MWC,Justin Hutson,L,73,81,19,50,7,17,28,37,8,37,10,1,3,13,18,25,61,14,37,17,22,7,31,11,9,3,6,26
2019-02-20,New Mexico,MWC,Paul Weir,A,Utah State,MWC,Craig Smith,L,55,71,20,50,7,23,8,12,6,35,10,5,4,18,19,26,70,7,27,12,17,12,37,21,13,6,8,13
2019-02-26,New Mexico,MWC,Paul Weir,A,San Jose State,MWC,Jean Prioleau,L,82,89,33,82,8,34,8,19,21,46,18,6,4,16,17,31,64,11,22,16,22,7,29,23,10,2,14,15
2019-03-02,New Mexico,MWC,Paul Weir,H,Colorado State,MWC,Niko Medved,W,77,65,26,56,6,18,19,30,16,43,15,5,2,14,19,25,54,4,15,11,17,4,19,9,7,0,9,22
2019-03-06,New Mexico,MWC,Paul Weir,H,Boise State,MWC,Leon Rice,W,73,72,22,53,10,26,19,24,5,29,17,4,6,11,14,27,57,8,20,10,11,2,24,12,5,1,8,21
2019-03-09,New Mexico,MWC,Paul Weir,A,Wyoming,MWC,Allen Edwards,L,81,88,26,65,9,24,20,29,15,41,14,6,1,10,23,27,52,10,25,24,29,2,25,15,2,1,10,23
2019-03-13,New Mexico,MWC,Paul Weir,N,Wyoming,MWC,Allen Edwards,W,78,68,23,64,7,28,25,35,7,40,14,7,0,10,21,21,55,8,22,18,27,3,32,14,5,5,15,26
2019-03-14,New Mexico,MWC,Paul Weir,N,Utah State,MWC,Craig Smith,L,83,91,28,72,10,29,17,21,7,24,18,12,0,10,28,25,47,6,13,35,45,9,41,19,6,7,23,19
2018-11-09,Coastal Carolina,Sun Belt,Cliff Ellis,A,Campbell,Big South,Kevin McGeehan,W,85,75,27,46,6,16,25,34,5,28,14,5,0,15,24,24,54,6,28,21,35,8,24,13,8,3,11,22
2018-11-13,Coastal Carolina,Sun Belt,Cliff Ellis,A,Tulane,AAC,Mike Dunleavy,L,76,81,26,65,9,29,15,26,13,36,12,9,3,13,26,24,53,12,25,21,32,8,35,18,5,3,17,19
2018-11-16,Coastal Carolina,Sun Belt,Cliff Ellis,N,Manhattan,MAAC,Steve Masiello,L,53,55,14,42,6,16,19,34,8,34,10,8,1,15,24,16,41,10,21,13,28,8,31,12,8,1,18,28
2018-11-17,Coastal Carolina,Sun Belt,Cliff Ellis,N,UNC Asheville,Big South,Mike Morell,W,78,52,27,60,7,25,17,30,17,47,17,3,3,11,17,16,52,7,29,13,18,6,22,10,6,3,10,23
2018-11-18,Coastal Carolina,Sun Belt,Cliff Ellis,A,Northern Kentucky,Horizon,John Brannen,L,83,89,26,50,9,19,22,26,5,28,18,2,3,15,27,25,55,10,31,29,41,10,29,19,9,4,6,21
2018-11-30,Coastal Carolina,Sun Belt,Cliff Ellis,A,South Carolina,SEC,Frank Martin,L,79,85,25,64,11,23,18,23,13,36,12,7,3,18,24,25,58,10,26,25,33,10,32,13,9,12,16,17
2018-12-05,Coastal Carolina,Sun Belt,Cliff Ellis,H,Hampton,Big South,Edward Joyner,W,75,66,27,54,5,19,16,24,10,42,8,3,3,12,20,24,73,8,35,10,14,18,38,10,4,1,8,22
2018-12-09,Coastal Carolina,Sun Belt,Cliff Ellis,A,Wofford,Southern,Mike Young,L,71,82,23,54,10,19,15,20,8,29,9,2,6,11,25,25,59,6,28,26,34,13,34,10,5,1,5,18
2018-12-16,Coastal Carolina,Sun Belt,Cliff Ellis,H,North Carolina Central,MEAC,LeVelle Moton,W,69,65,20,46,8,19,21,25,5,22,12,6,4,17,16,23,51,8,24,11,14,7,27,14,12,2,18,18
2018-12-21,Coastal Carolina,Sun Belt,Cliff Ellis,A,College of Charleston,CAA,Earl Grant,L,71,73,29,56,9,23,4,5,4,30,14,3,2,14,15,28,64,5,23,12,16,9,31,13,7,1,6,8
2019-01-03,Coastal Carolina,Sun Belt,Cliff Ellis,A,Troy,Sun Belt,Phil Cunningham,W,88,75,30,58,15,25,13,20,7,29,14,5,0,13,21,25,57,7,29,18,26,11,31,6,6,9,14,17
2019-01-05,Coastal Carolina,Sun Belt,Cliff Ellis,A,South Alabama,Sun Belt,Richie Riley,L,77,84,31,74,6,15,9,18,15,48,11,5,3,20,25,28,65,10,32,18,29,7,36,15,9,8,13,19
2019-01-10,Coastal Carolina,Sun Belt,Cliff Ellis,H,Texas State,Sun Belt,Danny Kaspar,L,61,65,19,48,3,19,20,28,8,36,10,2,3,14,16,25,56,9,24,6,12,7,31,13,4,1,9,24
2019-01-12,Coastal Carolina,Sun Belt,Cliff Ellis,H,Texas-Arlington,Sun Belt,Chris Ogden,L,58,61,19,49,7,17,13,20,7,31,11,4,0,14,17,20,52,11,31,10,14,8,30,12,5,3,11,17
2019-01-19,Coastal Carolina,Sun Belt,Cliff Ellis,H,Appalachian State,Sun Belt,Jim Fox,W,89,72,29,58,10,21,21,27,9,37,18,13,1,14,21,21,53,12,32,18,23,6,27,10,8,1,16,17
2019-01-24,Coastal Carolina,Sun Belt,Cliff Ellis,A,Little Rock,Sun Belt,Darrell Walker,W,72,71,24,56,11,27,13,19,13,34,12,3,2,17,23,25,55,5,18,16,21,11,30,11,3,4,15,17
2019-01-26,Coastal Carolina,Sun Belt,Cliff Ellis,A,Arkansas State,Sun Belt,Mike Balado,W,77,64,28,58,10,21,11,18,9,30,13,12,3,19,22,22,54,5,23,15,24,11,32,15,10,4,18,15
2019-01-31,Coastal Carolina,Sun Belt,Cliff Ellis,H,Louisiana-Monroe,Sun Belt,Keith Richard,W,92,81,27,51,11,21,27,34,7,27,16,7,0,8,22,24,53,13,29,20,26,9,26,14,5,0,10,20
2019-02-02,Coastal Carolina,Sun Belt,Cliff Ellis,H,Louisiana,Sun Belt,Bob Marlin,W,96,79,33,57,13,23,17,26,8,40,20,7,3,15,20,29,68,7,28,14,22,14,33,16,8,1,13,21
2019-02-07,Coastal Carolina,Sun Belt,Cliff Ellis,A,Texas-Arlington,Sun Belt,Chris Ogden,L,54,74,14,62,4,21,22,32,13,34,9,9,4,9,18,26,62,6,22,16,20,17,52,16,3,6,13,24
2019-02-09,Coastal Carolina,Sun Belt,Cliff Ellis,A,Texas State,Sun Belt,Danny Kaspar,L,57,65,17,49,3,20,20,22,6,24,9,13,2,14,20,22,48,7,19,14,22,10,30,13,7,2,18,19
2019-02-16,Coastal Carolina,Sun Belt,Cliff Ellis,A,Appalachian State,Sun Belt,Jim Fox,L,79,88,26,68,5,22,22,24,13,34,7,8,2,11,29,29,54,8,21,22,36,11,38,10,4,5,14,20
2019-02-21,Coastal Carolina,Sun Belt,Cliff Ellis,H,Georgia Southern,Sun Belt,Mark Byington,L,74,79,27,62,8,25,12,14,10,29,13,7,2,15,27,25,53,4,14,25,30,10,33,8,5,2,14,18
2019-02-23,Coastal Carolina,Sun Belt,Cliff Ellis,H,Georgia State,Sun Belt,Ron Hunter,W,95,82,31,70,14,39,19,27,16,50,19,4,2,15,22,28,66,8,28,18,26,4,27,10,10,4,9,20
2019-02-28,Coastal Carolina,Sun Belt,Cliff Ellis,A,Louisiana,Sun Belt,Bob Marlin,L,70,83,24,54,4,18,18,23,7,27,6,6,0,14,28,27,50,4,16,25,36,7,28,15,7,3,11,17
2019-03-02,Coastal Carolina,Sun Belt,Cliff Ellis,A,Louisiana-Monroe,Sun Belt,Keith Richard,W,97,91,37,65,8,21,15,16,8,30,22,9,4,13,15,32,59,17,33,10,17,3,16,21,5,1,12,15
2019-03-07,Coastal Carolina,Sun Belt,Cliff Ellis,H,South Alabama,Sun Belt,Richie Riley,W,92,70,33,61,13,31,13,15,11,32,22,8,6,16,14,24,52,3,13,19,22,4,18,13,9,3,12,15
2019-03-09,Coastal Carolina,Sun Belt,Cliff Ellis,H,Troy,Sun Belt,Phil Cunningham,L,67,74,20,53,2,17,25,37,12,35,9,5,0,11,20,22,64,9,32,21,27,17,42,11,6,2,12,25
2019-03-14,Coastal Carolina,Sun Belt,Cliff Ellis,N,Louisiana-Monroe,Sun Belt,Keith Richard,L,50,80,18,61,5,25,9,14,15,34,8,3,3,14,13,28,56,14,31,10,11,6,31,21,5,8,9,15
2019-03-20,Coastal Carolina,Sun Belt,Cliff Ellis,H,Howard,MEAC,Kevin Nickelberry,W,81,72,27,72,10,27,17,27,17,48,16,6,1,11,16,23,59,10,26,16,18,2,28,13,5,5,10,24
2019-03-25,Coastal Carolina,Sun Belt,Cliff Ellis,A,West Virginia,Big 12,Bob Huggins,W,109,91,43,74,13,28,10,12,15,39,18,6,1,11,18,31,74,10,32,19,23,17,34,21,5,3,11,13
2019-03-27,Coastal Carolina,Sun Belt,Cliff Ellis,A,DePaul,Big East,Dave Leitao,L,87,92,32,68,12,31,11,15,6,19,11,6,0,8,19,33,56,4,17,22,23,7,33,12,5,5,14,14
2018-11-06,Notre Dame,ACC,Mike Brey,H,UIC,Horizon,Steve McClain,W,84,67,22,62,4,22,36,38,18,51,10,4,7,16,21,24,64,6,29,13,20,9,33,9,10,0,13,28
2018-11-08,Notre Dame,ACC,Mike Brey,H,Chicago State,WAC,Lance Irvin,W,89,62,31,71,13,40,14,19,17,40,18,5,3,6,18,20,47,4,14,18,23,5,28,11,3,0,12,20
2018-11-14,Notre Dame,ACC,Mike Brey,H,Radford,Big South,Mike Jones,L,60,63,22,61,9,29,7,10,9,30,9,5,6,4,10,24,57,9,24,6,7,8,38,8,3,2,9,11
2018-11-17,Notre Dame,ACC,Mike Brey,H,William & Mary,CAA,Tony Shaver,W,73,64,26,63,5,20,16,23,13,37,10,10,3,7,13,22,48,9,26,11,13,2,27,16,5,1,16,20
2018-11-20,Notre Dame,ACC,Mike Brey,H,Duquesne,A-10,Keith Dambrot,W,67,56,22,59,7,24,16,21,16,37,15,6,10,8,12,21,60,6,27,8,10,12,29,11,3,3,15,20
2018-11-24,Notre Dame,ACC,Mike Brey,H,DePaul,Big East,Dave Leitao,W,95,70,33,60,13,27,16,21,7,38,14,5,2,12,19,26,61,7,23,11,17,8,30,12,6,1,13,19
2018-11-27,Notre Dame,ACC,Mike Brey,H,Illinois,Big Ten,Brad Underwood,W,76,74,23,50,6,19,24,39,9,33,11,8,10,14,18,26,64,9,24,13,15,14,37,17,8,2,13,26
2018-12-04,Notre Dame,ACC,Mike Brey,N,Oklahoma,Big 12,Lon Kruger,L,80,85,31,74,7,25,11,19,12,41,13,7,3,3,13,32,68,15,29,6,8,7,39,19,3,4,11,18
2018-12-08,Notre Dame,ACC,Mike Brey,A,UCLA,Pac-12,Steve Alford,L,62,65,24,66,8,25,6,7,8,37,16,7,6,9,13,24,70,9,25,8,15,15,47,17,3,5,12,12
2018-12-15,Notre Dame,ACC,Mike Brey,N,Purdue,Big Ten,Matt Painter,W,88,80,26,50,11,21,25,29,1,29,20,6,4,8,15,30,70,9,29,11,18,12,37,17,5,2,7,21
2018-12-18,Notre Dame,ACC,Mike Brey,H,Binghamton,AEC,Tommy Dempsey,W,69,56,25,65,5,21,14,20,14,44,15,7,7,10,10,25,61,6,28,0,2,5,32,5,6,2,15,20
2018-12-20,Notre Dame,ACC,Mike Brey,H,Jacksonville,A-Sun,Tony Jasick,W,100,74,37,62,18,32,8,11,4,36,24,3,8,9,8,28,75,7,21,11,12,12,31,14,7,2,6,10
2018-12-29,Notre Dame,ACC,Mike Brey,H,Coppin State,MEAC,Juan Dixon,W,63,56,20,59,9,30,14,19,10,33,13,6,8,5,8,22,61,6,23,6,9,15,47,8,2,3,12,17
2019-01-01,Notre Dame,ACC,Mike Brey,A,Virginia Tech,ACC,Buzz Williams,L,66,81,23,56,13,34,7,13,13,30,13,2,5,11,10,33,55,11,18,4,5,2,24,19,5,1,7,13
2019-01-05,Notre Dame,ACC,Mike Brey,H,Syracuse,ACC,Jim Boeheim,L,62,72,20,58,11,33,11,17,9,35,16,3,7,10,12,28,68,12,29,4,5,13,43,11,4,3,9,15
2019-01-12,Notre Dame,ACC,Mike Brey,H,Boston College,ACC,Jim Christian,W,69,66,21,61,7,26,20,23,10,38,11,7,5,10,15,26,65,6,21,8,10,9,38,9,4,3,12,19
2019-01-15,Notre Dame,ACC,Mike Brey,A,UNC,ACC,Roy Williams,L,69,75,25,61,10,28,9,14,6,33,13,2,8,11,16,27,68,9,21,12,20,14,43,15,6,2,11,15
2019-01-19,Notre Dame,ACC,Mike Brey,H,NC State,ACC,Kevin Keatts,L,73,77,24,59,7,28,18,24,9,37,15,4,4,9,18,30,69,7,19,10,15,13,42,15,4,3,7,19
2019-01-22,Notre Dame,ACC,Mike Brey,A,Georgia Tech,ACC,Josh Pastner,L,61,63,21,65,7,30,12,15,15,34,15,9,4,13,12,24,52,5,19,10,15,7,29,11,8,2,14,15
2019-01-26,Notre Dame,ACC,Mike Brey,H,Virginia,ACC,Tony Bennett,L,55,82,22,61,8,29,3,8,8,29,10,1,3,7,8,35,67,8,18,4,7,10,44,12,2,5,2,9
2019-01-28,Notre Dame,ACC,Mike Brey,H,Duke,ACC,Mike Krzyzewski,L,61,83,23,66,8,24,7,9,14,32,9,7,3,9,14,32,59,10,19,9,16,13,39,13,8,6,8,15
2019-02-02,Notre Dame,ACC,Mike Brey,A,Boston College,ACC,Jim Christian,W,79,73,27,51,10,20,15,18,4,25,10,3,3,9,13,31,67,7,23,4,8,14,34,17,4,2,9,13
2019-02-06,Notre Dame,ACC,Mike Brey,A,Miami (FL),ACC,Jim Larranaga,L,47,62,18,56,4,28,7,7,7,31,7,6,1,14,10,27,62,4,22,4,5,11,38,8,10,1,10,13
2019-02-10,Notre Dame,ACC,Mike Brey,H,Georgia Tech,ACC,Josh Pastner,W,69,59,21,64,6,27,21,25,18,43,12,8,2,8,14,22,54,7,23,8,13,10,33,13,7,7,12,17
2019-02-16,Notre Dame,ACC,Mike Brey,A,Virginia,ACC,Tony Bennett,L,54,60,19,55,8,30,8,8,5,31,8,6,3,7,13,19,52,8,23,14,17,6,35,12,5,4,8,6
2019-02-19,Notre Dame,ACC,Mike Brey,H,Wake Forest,ACC,Danny Manning,L,68,75,23,51,8,26,14,18,6,25,16,5,4,10,19,26,53,8,18,15,22,10,34,19,7,2,14,16
2019-02-23,Notre Dame,ACC,Mike Brey,H,Virginia Tech,ACC,Buzz Williams,L,59,67,19,58,6,26,15,16,8,26,9,9,2,10,25,19,52,5,18,24,31,16,45,8,5,2,15,18
2019-02-25,Notre Dame,ACC,Mike Brey,A,Florida State,ACC,Leonard Hamilton,L,61,68,22,56,8,21,9,13,4,23,9,10,4,9,14,25,56,6,19,12,17,9,34,12,3,4,14,12
2019-03-03,Notre Dame,ACC,Mike Brey,A,Louisville,ACC,Chris Mack,L,61,75,24,62,9,26,4,14,6,29,13,7,0,6,12,30,63,2,22,13,15,11,48,12,1,3,9,10
2019-03-06,Notre Dame,ACC,Mike Brey,H,Clemson,ACC,Brad Brownell,L,62,64,20,55,7,25,15,20,9,37,12,5,2,8,14,24,54,3,12,13,18,5,32,9,4,5,9,15
2019-03-09,Notre Dame,ACC,Mike Brey,A,Pitt,ACC,Jeff Capel,L,53,56,17,52,9,26,10,15,7,34,15,0,5,10,15,22,58,8,22,4,8,10,31,14,6,2,8,15
2019-03-12,Notre Dame,ACC,Mike Brey,N,Georgia Tech,ACC,Josh Pastner,W,78,71,27,57,8,14,16,23,11,34,16,3,5,7,10,31,60,7,20,2,7,8,28,16,4,5,6,17
2019-03-13,Notre Dame,ACC,Mike Brey,N,Louisville,ACC,Chris Mack,L,53,75,18,67,3,27,14,18,13,36,6,3,1,3,13,26,66,9,29,14,15,15,49,14,2,6,5,16
2018-11-06,Bryant,NEC,Jared Grasso,A,Rhode Island,A-10,David Cox,L,63,97,23,68,6,34,11,26,13,36,9,3,3,15,19,35,72,13,27,14,23,16,50,21,7,8,10,17
2018-11-11,Bryant,NEC,Jared Grasso,N,Seattle,WAC,Jim Hayford,L,59,82,17,51,5,26,20,25,6,28,7,9,4,13,24,30,65,7,22,15,23,13,41,10,8,3,13,23
2018-11-14,Bryant,NEC,Jared Grasso,H,St. Peter's,MAAC,Shaheen Holloway,W,71,63,25,57,13,32,8,15,6,30,21,4,0,8,15,23,50,7,17,10,17,5,27,15,3,3,13,17
2018-11-18,Bryant,NEC,Jared Grasso,A,Navy,Patriot,Ed DeChellis,L,79,83,24,59,10,34,21,26,9,26,14,5,1,9,21,30,56,5,15,18,24,9,35,18,3,0,15,23
2018-11-25,Bryant,NEC,Jared Grasso,A,Brown,Ivy,Mike Martin,L,60,84,21,72,5,24,13,17,16,36,5,11,6,10,20,31,56,7,20,15,21,8,42,15,8,10,17,15
2018-11-28,Bryant,NEC,Jared Grasso,H,Yale,Ivy,James Jones,L,61,103,20,60,7,31,14,17,8,26,6,8,2,19,19,39,66,15,24,10,14,8,39,29,5,4,15,17
2018-12-01,Bryant,NEC,Jared Grasso,H,New Hampshire,AEC,Bill Herrion,W,75,65,24,58,10,31,17,25,9,34,12,9,6,12,19,23,56,11,22,8,12,8,32,13,5,5,16,19
2018-12-07,Bryant,NEC,Jared Grasso,A,Columbia,Ivy,Jim Engles,L,68,90,23,60,13,37,9,12,8,27,12,6,2,15,19,34,58,12,24,10,13,4,33,21,11,1,12,17
2018-12-12,Bryant,NEC,Jared Grasso,H,Hartford,AEC,John Gallagher,L,74,91,25,59,7,29,17,21,7,26,19,2,1,12,23,30,48,13,20,18,25,3,25,22,6,1,14,20
2018-12-21,Bryant,NEC,Jared Grasso,H,Dartmouth,Ivy,David McLaughlin,W,68,67,24,50,5,15,15,22,3,26,12,5,5,10,19,20,50,10,29,17,20,8,32,13,4,2,16,20
2018-12-29,Bryant,NEC,Jared Grasso,A,Iowa,Big Ten,Fran McCaffery,L,67,72,25,58,10,26,7,12,11,30,10,3,0,10,23,21,46,9,25,21,31,9,31,16,6,7,9,13
2019-01-03,Bryant,NEC,Jared Grasso,H,St. Francis (NY),NEC,Glenn Braica,W,76,66,21,42,2,9,32,36,4,21,7,0,2,10,18,23,54,7,21,13,16,9,26,9,3,5,11,24
2019-01-05,Bryant,NEC,Jared Grasso,H,LIU,NEC,Derek Kellogg,L,70,79,23,58,7,17,17,23,7,25,9,10,5,16,23,24,54,10,23,21,29,8,31,14,7,8,18,21
2019-01-10,Bryant,NEC,Jared Grasso,A,Mount St. Mary's,NEC,Dan Engelstad,W,66,59,23,49,6,18,14,27,6,28,10,6,1,11,20,20,49,5,24,14,20,4,28,8,3,5,14,24
2019-01-12,Bryant,NEC,Jared Grasso,A,Sacred Heart,NEC,Anthony Latina,L,70,98,25,59,1,13,19,30,6,28,8,5,1,8,25,30,57,6,17,32,39,6,37,19,5,4,8,20
2019-01-19,Bryant,NEC,Jared Grasso,H,Robert Morris,NEC,Andrew Toole,L,65,79,23,52,9,24,10,16,12,26,13,6,4,20,24,26,45,7,15,20,27,4,25,15,13,1,15,16
2019-01-21,Bryant,NEC,Jared Grasso,H,Saint Francis (PA),NEC,Rob Krimmel,W,76,67,25,47,10,22,16,20,5,29,14,4,1,14,16,25,57,7,24,10,15,9,29,12,7,2,14,21
2019-01-24,Bryant,NEC,Jared Grasso,H,Central Connecticut,NEC,Donyell Marshall,W,63,60,22,53,9,25,10,13,5,30,10,5,4,8,12,25,62,5,19,5,6,11,36,8,1,5,10,14
2019-01-26,Bryant,NEC,Jared Grasso,H,Fairleigh Dickinson,NEC,Greg Herenda,L,63,78,19,53,6,23,19,23,9,30,11,2,2,10,25,25,54,5,14,23,29,8,31,16,6,4,8,18
2019-01-31,Bryant,NEC,Jared Grasso,A,Wagner,NEC,Bashir Mason,W,71,64,24,49,5,12,18,26,3,24,9,6,4,13,12,24,62,9,32,7,9,8,30,12,9,4,14,23
2019-02-02,Bryant,NEC,Jared Grasso,A,Central Connecticut,NEC,Donyell Marshall,L,59,64,21,66,8,31,9,13,11,34,6,6,1,11,20,20,56,7,18,17,21,14,44,12,1,2,16,15
2019-02-07,Bryant,NEC,Jared Grasso,A,Robert Morris,NEC,Andrew Toole,L,59,72,18,46,5,13,18,25,5,22,5,5,2,14,23,27,58,4,19,14,22,16,37,20,5,2,14,21
2019-02-09,Bryant,NEC,Jared Grasso,A,Saint Francis (PA),NEC,Rob Krimmel,L,75,84,26,58,8,23,15,18,10,29,11,2,3,12,21,26,54,10,21,22,29,10,30,18,5,7,11,18
2019-02-14,Bryant,NEC,Jared Grasso,H,Sacred Heart,NEC,Anthony Latina,L,104,105,36,52,13,23,19,31,5,24,19,4,5,9,20,32,63,17,32,24,27,9,22,17,6,3,6,23
2019-02-16,Bryant,NEC,Jared Grasso,A,Fairleigh Dickinson,NEC,Greg Herenda,L,84,97,28,58,10,23,18,23,12,29,12,4,2,18,21,33,57,13,23,18,28,10,24,12,10,2,13,23
2019-02-21,Bryant,NEC,Jared Grasso,H,Wagner,NEC,Bashir Mason,W,67,65,24,49,8,20,11,15,5,25,12,5,2,12,6,27,63,6,17,5,5,9,25,11,8,6,12,19
2019-02-23,Bryant,NEC,Jared Grasso,H,Mount St. Mary's,NEC,Dan Engelstad,W,81,58,28,61,13,30,12,19,11,37,15,10,2,13,16,22,56,6,21,8,9,5,26,11,4,2,14,19
2019-02-28,Bryant,NEC,Jared Grasso,A,St. Francis (NY),NEC,Glenn Braica,L,66,74,25,55,7,17,9,12,4,25,8,5,5,17,18,30,63,6,19,8,13,10,38,16,8,3,15,15
2019-03-02,Bryant,NEC,Jared Grasso,A,LIU,NEC,Derek Kellogg,L,65,81,24,66,6,25,11,14,13,38,8,3,1,12,16,29,64,8,29,15,18,8,37,12,3,3,6,17
2019-03-06,Bryant,NEC,Jared Grasso,A,Saint Francis (PA),NEC,Rob Krimmel,L,63,67,23,55,6,21,11,16,7,28,5,5,2,11,18,25,53,5,17,12,19,8,35,8,6,4,12,17
2018-11-06,Oregon,Pac-12,Dana Altman,H,Portland State,Big Sky,Barret Peery,W,84,57,27,50,4,7,26,33,9,35,12,4,8,14,18,21,73,5,35,10,16,18,34,8,5,4,11,25
2018-11-09,Oregon,Pac-12,Dana Altman,H,Eastern Washington,Big Sky,Shantay Legans,W,81,47,30,61,10,25,11,17,12,50,18,4,6,7,6,15,65,13,45,4,6,8,29,13,2,2,8,20
2018-11-15,Oregon,Pac-12,Dana Altman,N,Iowa,Big Ten,Fran McCaffery,L,69,77,23,64,6,19,17,24,12,33,15,8,6,8,24,19,52,10,29,29,33,9,41,13,6,3,14,20
