Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,PassCompletions,PassAttempts,PassYards,PassTDs,RushAttempts,RushYards,RushTDs,FirstDownPass,FirstDownRush,Penalties,PenaltyYards,Fumbles,Interceptions
2004-09-30,Navy,Ind,Paul Johnson,A,Air Force,MWC,Fisher DeBerry,W,24,21,5,10,105,0,46,216,3,4,10,4,34,1,1
2004-10-16,Navy,Ind,Paul Johnson,N,Notre Dame,Ind,Kent Baer,L,9,27,3,6,44,0,61,216,1,2,15,2,10,1,0
2004-10-23,Navy,Ind,Paul Johnson,H,Rice,WAC,Ken Hatfield,W,14,13,4,15,79,1,52,263,1,3,16,5,42,0,0
2004-11-06,Navy,Ind,Paul Johnson,A,Tulane,CUSA,Chris Scelfo,L,10,42,4,17,50,0,56,262,1,1,15,5,32,1,1
2004-11-20,Navy,Ind,Paul Johnson,H,Rutgers,Big East,Greg Schiano,W,54,21,4,7,137,1,67,476,6,4,21,5,48,2,0
2004-12-04,Navy,Ind,Paul Johnson,N,Army,CUSA,Bobby Ross,W,42,13,7,11,100,2,54,305,3,6,17,3,25,1,0
2004-12-30,Navy,Ind,Paul Johnson,N,New Mexico,MWC,Rocky Long,W,34,19,5,8,124,1,58,269,3,5,14,6,53,0,0
2004-09-04,Florida A&M,Ind,,A,Illinois,Big Ten,Ron Turner,L,13,52,37,55,287,0,25,71,2,14,5,5,36,1,2
2004-09-11,Florida A&M,Ind,,A,Tulane,CUSA,Chris Scelfo,L,19,39,31,42,314,2,40,74,1,17,6,7,64,1,0
2004-09-18,Florida A&M,Ind,,A,Temple,Big East,Bobby Wallace,L,7,38,26,51,229,0,23,118,1,13,5,4,35,1,0
2004-10-16,Florida A&M,Ind,,A,Virginia Tech,ACC,Frank Beamer,L,0,62,19,38,139,0,37,60,0,8,4,8,73,2,3
2004-10-30,Florida A&M,Ind,,H,Florida Atlantic,Sun Belt,Howard Schnellenberger,L,8,38,24,46,239,1,30,103,0,15,3,3,25,1,2
2004-11-27,Florida A&M,Ind,,A,Florida International,Sun Belt,Don Strock,L,23,40,45,60,436,0,28,110,3,23,7,5,34,4,2
2004-09-05,Fresno State,WAC,Pat Hill,A,Washington,Pac-10,Keith Gilbertson,W,35,16,13,21,125,1,35,137,1,6,4,12,102,1,1
2004-09-11,Fresno State,WAC,Pat Hill,A,Kansas State,Big 12,Bill Snyder,W,45,21,17,30,244,2,48,156,4,10,7,11,113,0,3
2004-10-02,Fresno State,WAC,Pat Hill,A,Louisiana Tech,WAC,Jack Bicknell,L,21,28,13,28,104,1,48,269,1,6,14,6,68,0,2
2004-10-09,Fresno State,WAC,Pat Hill,H,UTEP,WAC,Mike Price,L,21,24,20,36,126,1,39,195,2,5,10,8,85,0,2
2004-10-23,Fresno State,WAC,Pat Hill,A,Boise State,WAC,Dan Hawkins,L,16,33,17,30,174,1,17,17,1,7,2,2,10,1,2
2004-10-30,Fresno State,WAC,Pat Hill,H,SMU,WAC,Phil Bennett,W,42,0,15,23,196,3,41,269,3,10,11,11,85,0,0
2004-11-06,Fresno State,WAC,Pat Hill,A,Rice,WAC,Ken Hatfield,W,52,21,13,19,203,3,32,107,2,8,7,5,45,0,0
2004-11-12,Fresno State,WAC,Pat Hill,H,Hawaii,WAC,June Jones,W,70,14,8,11,176,1,64,503,9,6,22,7,85,2,1
2004-11-20,Fresno State,WAC,Pat Hill,H,Nevada,WAC,Chris Ault,W,54,17,11,18,171,2,46,279,5,8,15,8,84,0,1
2004-11-27,Fresno State,WAC,Pat Hill,A,San Jose State,WAC,Fitz Hill,W,62,28,12,19,228,3,52,313,6,11,15,4,38,2,1
2004-12-27,Fresno State,WAC,Pat Hill,N,Virginia,ACC,Al Groh,W,37,34,23,38,235,5,38,222,0,14,9,7,64,0,0
2004-09-11,Middle Tennessee State,Sun Belt,Andy McCollum,A,Akron,MAC,J.D. Brookhart,W,31,24,33,41,339,0,29,64,3,16,5,7,51,2,2
2004-09-18,Middle Tennessee State,Sun Belt,Andy McCollum,H,Florida Atlantic,Sun Belt,Howard Schnellenberger,L,20,27,28,40,364,1,29,67,1,15,5,9,83,0,3
2004-09-25,Middle Tennessee State,Sun Belt,Andy McCollum,A,Louisiana,Sun Belt,Rickey Bustle,L,17,24,35,46,242,1,25,94,1,12,7,13,111,2,1
2004-10-02,Middle Tennessee State,Sun Belt,Andy McCollum,A,North Texas,Sun Belt,Darrell Dickey,L,21,30,22,30,243,1,43,144,2,13,9,5,54,2,1
2004-10-09,Middle Tennessee State,Sun Belt,Andy McCollum,H,Arkansas State,Sun Belt,Steve Roberts,W,45,17,30,34,447,4,36,104,2,17,7,6,76,0,0
2004-10-16,Middle Tennessee State,Sun Belt,Andy McCollum,A,Florida,SEC,Charlie Strong,L,16,52,25,38,223,1,37,78,0,14,3,3,20,0,2
2004-10-23,Middle Tennessee State,Sun Belt,Andy McCollum,H,Idaho,Sun Belt,Nick Holt,W,34,14,19,27,203,1,39,165,3,12,9,9,80,0,1
2004-10-30,Middle Tennessee State,Sun Belt,Andy McCollum,H,Utah State,Sun Belt,Mick Dennehy,W,21,0,22,32,317,2,35,86,1,12,4,10,71,1,0
2004-11-06,Middle Tennessee State,Sun Belt,Andy McCollum,A,New Mexico State,Sun Belt,Tony Samuel,L,10,44,15,33,133,1,24,18,0,8,2,6,58,1,3
2004-11-13,Middle Tennessee State,Sun Belt,Andy McCollum,H,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,W,37,24,26,37,241,2,38,213,2,11,9,10,97,1,0
2004-11-20,Middle Tennessee State,Sun Belt,Andy McCollum,A,Troy,Sun Belt,Larry Blakeney,L,17,37,27,46,193,1,25,139,1,9,4,8,60,1,3
2004-09-04,Texas Tech,Big 12,Mike Leach,A,SMU,WAC,Phil Bennett,W,27,13,40,66,470,4,22,67,0,25,5,11,84,0,0
2004-09-11,Texas Tech,Big 12,Mike Leach,A,New Mexico,MWC,Rocky Long,L,24,27,44,69,449,1,23,31,2,24,2,10,85,1,2
2004-09-18,Texas Tech,Big 12,Mike Leach,H,Texas Christian,CUSA,Gary Patterson,W,70,35,31,52,471,5,32,115,4,18,6,10,73,1,2
2004-09-25,Texas Tech,Big 12,Mike Leach,A,Kansas,Big 12,Mark Mangino,W,31,30,28,52,356,2,22,182,2,13,5,14,114,1,4
2004-10-02,Texas Tech,Big 12,Mike Leach,A,Oklahoma,Big 12,Bob Stoops,L,13,28,36,55,369,0,24,56,1,20,5,2,20,1,3
2004-10-09,Texas Tech,Big 12,Mike Leach,H,Nebraska,Big 12,Bill Callahan,W,70,10,47,61,451,6,15,72,4,20,4,10,121,0,1
2004-10-23,Texas Tech,Big 12,Mike Leach,H,Texas,Big 12,Mack Brown,L,21,51,34,51,403,1,11,-17,2,17,0,12,86,0,1
2004-10-30,Texas Tech,Big 12,Mike Leach,A,Kansas State,Big 12,Bill Snyder,W,35,25,27,39,326,2,29,91,2,19,4,10,88,0,0
2004-11-06,Texas Tech,Big 12,Mike Leach,H,Baylor,Big 12,Guy Morriss,W,42,17,38,50,406,5,35,158,1,19,13,9,81,0,1
2004-11-13,Texas Tech,Big 12,Mike Leach,A,Texas A&M,Big 12,Dennis Franchione,L,25,32,31,50,294,2,26,117,1,12,9,10,70,0,3
2004-11-27,Texas Tech,Big 12,Mike Leach,H,Oklahoma State,Big 12,Les Miles,W,31,15,31,46,281,3,33,155,1,16,9,4,28,1,1
2004-12-30,Texas Tech,Big 12,Mike Leach,N,California,Pac-10,Jeff Tedford,W,45,31,39,60,520,3,21,77,3,18,8,8,50,1,0
2004-09-04,Tulane,CUSA,Chris Scelfo,A,Mississippi State,SEC,Sylvester Croom,L,7,28,16,31,135,1,29,70,0,6,5,4,52,0,2
2004-09-11,Tulane,CUSA,Chris Scelfo,H,Florida A&M,Ind,,W,39,19,16,24,224,3,44,233,3,12,10,6,40,2,1
2004-09-25,Tulane,CUSA,Chris Scelfo,H,Southern Mississippi,CUSA,Jeff Bower,L,14,32,9,21,93,1,31,178,1,5,6,6,50,1,2
2004-10-09,Tulane,CUSA,Chris Scelfo,A,East Carolina,CUSA,John Thompson,L,25,27,15,28,223,2,27,43,0,8,3,3,37,0,2
2004-10-16,Tulane,CUSA,Chris Scelfo,A,Memphis,CUSA,Tommy West,L,24,49,16,35,231,3,34,90,0,10,5,6,65,0,1
2004-10-23,Tulane,CUSA,Chris Scelfo,H,UAB,CUSA,Watson Brown,W,59,55,36,49,417,6,26,108,1,22,6,8,48,0,0
2004-10-30,Tulane,CUSA,Chris Scelfo,A,Houston,CUSA,Art Briles,L,3,24,19,37,185,0,30,65,0,11,6,5,48,1,2
2004-11-06,Tulane,CUSA,Chris Scelfo,H,Navy,Ind,Paul Johnson,W,42,10,18,19,323,4,43,215,2,9,13,9,98,0,0
2004-11-13,Tulane,CUSA,Chris Scelfo,H,Army,CUSA,Bobby Ross,W,45,31,23,32,350,2,48,243,4,17,12,6,55,1,1
2004-11-27,Tulane,CUSA,Chris Scelfo,A,Texas Christian,CUSA,Gary Patterson,W,35,31,22,37,282,5,37,94,0,13,6,6,46,0,1
2004-12-04,Tulane,CUSA,Chris Scelfo,H,Louisville,CUSA,Bobby Petrino,L,7,55,12,25,112,1,27,53,0,6,3,3,19,1,1
2004-09-04,Northern Illinois,MAC,Joe Novak,A,Maryland,ACC,Ralph Friedgen,L,20,23,19,37,219,1,38,118,0,11,7,5,36,1,2
2004-09-18,Northern Illinois,MAC,Joe Novak,A,Iowa State,Big 12,Dan McCarney,L,41,48,20,33,285,4,46,117,2,15,6,7,49,0,4
2004-09-24,Northern Illinois,MAC,Joe Novak,H,Bowling Green State,MAC,Gregg Brandon,W,34,17,16,23,191,0,54,292,4,11,15,3,20,0,0
2004-10-02,Northern Illinois,MAC,Joe Novak,H,Akron,MAC,J.D. Brookhart,W,49,19,17,28,225,3,38,260,3,11,9,7,44,0,1
2004-10-09,Northern Illinois,MAC,Joe Novak,A,UCF,MAC,George O'Leary,W,30,28,17,30,202,1,44,205,1,11,12,7,71,0,3
2004-10-16,Northern Illinois,MAC,Joe Novak,H,Central Michigan,MAC,Brian Kelly,W,42,10,9,15,148,1,66,331,5,6,21,2,24,0,0
2004-10-23,Northern Illinois,MAC,Joe Novak,A,Western Michigan,MAC,Gary Darnell,W,59,38,17,25,387,6,41,265,2,13,9,8,85,0,0
2004-10-30,Northern Illinois,MAC,Joe Novak,A,Ball State,MAC,Brady Hoke,W,38,31,7,18,142,1,53,373,4,5,16,5,45,0,0
2004-11-09,Northern Illinois,MAC,Joe Novak,H,Toledo,MAC,Tom Amstutz,L,17,31,10,22,95,1,23,85,1,4,5,4,42,0,1
2004-11-20,Northern Illinois,MAC,Joe Novak,A,Eastern Michigan,MAC,Jeff Genyk,W,34,16,16,27,158,2,62,408,2,4,24,11,109,0,0
2004-12-30,Northern Illinois,MAC,Joe Novak,N,Troy,Sun Belt,Larry Blakeney,W,34,21,8,24,146,0,44,213,4,5,9,4,40,0,0
2004-09-04,Ohio State,Big Ten,Jim Tressel,H,Cincinnati,CUSA,Mark Dantonio,W,27,6,16,29,242,2,43,220,1,11,8,2,20,1,2
2004-09-11,Ohio State,Big Ten,Jim Tressel,H,Marshall,MAC,Bob Pruett,W,24,21,18,33,324,3,26,79,0,12,3,6,38,2,2
2004-09-18,Ohio State,Big Ten,Jim Tressel,A,North Carolina State,ACC,Chuck Amato,W,22,14,10,21,73,0,40,64,1,3,3,5,45,1,0
2004-10-02,Ohio State,Big Ten,Jim Tressel,A,Northwestern,Big Ten,Randy Walker,L,27,33,18,38,211,1,37,97,1,11,8,4,29,1,1
2004-10-09,Ohio State,Big Ten,Jim Tressel,H,Wisconsin,Big Ten,Barry Alvarez,L,13,24,15,31,125,0,25,99,0,6,6,7,59,2,0
2004-10-16,Ohio State,Big Ten,Jim Tressel,A,Iowa,Big Ten,Kirk Ferentz,L,7,33,14,26,150,1,29,27,0,9,2,3,24,2,1
2004-10-23,Ohio State,Big Ten,Jim Tressel,H,Indiana,Big Ten,Gerry DiNardo,W,30,7,12,24,161,2,43,282,1,8,12,8,66,0,0
2004-10-30,Ohio State,Big Ten,Jim Tressel,H,Penn State,Big Ten,Joe Paterno,W,21,10,6,8,59,0,44,143,1,4,8,8,47,2,0
2004-11-06,Ohio State,Big Ten,Jim Tressel,A,Michigan State,Big Ten,John Smith,W,32,19,13,21,138,1,35,169,2,7,5,7,50,1,0
2004-11-13,Ohio State,Big Ten,Jim Tressel,A,Purdue,Big Ten,Joe Tiller,L,17,24,14,29,192,1,30,146,1,6,5,8,64,1,3
2004-11-20,Ohio State,Big Ten,Jim Tressel,H,Michigan,Big Ten,Lloyd Carr,W,37,21,13,23,241,2,47,205,1,8,10,11,70,0,0
2004-12-29,Ohio State,Big Ten,Jim Tressel,N,Oklahoma State,Big 12,Les Miles,W,33,7,17,27,189,1,42,214,2,9,9,2,25,1,0
2004-09-11,Ohio,MAC,Brian Knorr,A,Pitt,Big East,Walt Harris,L,3,24,22,51,202,0,26,88,0,9,5,7,81,1,2
2004-09-18,Ohio,MAC,Brian Knorr,A,Miami (OH),MAC,Terry Hoeppner,L,20,40,23,39,253,2,34,9,1,15,2,4,33,1,0
2004-09-25,Ohio,MAC,Brian Knorr,H,Buffalo,MAC,Jim Hofher,W,34,0,11,20,192,2,36,173,1,5,8,7,78,2,0
2004-10-02,Ohio,MAC,Brian Knorr,A,Kentucky,SEC,Rich Brooks,W,28,16,10,18,218,2,40,90,2,6,6,7,50,1,0
2004-10-09,Ohio,MAC,Brian Knorr,H,Marshall,MAC,Bob Pruett,L,13,16,21,38,236,1,37,76,0,11,5,9,55,0,1
2004-10-16,Ohio,MAC,Brian Knorr,A,Toledo,MAC,Tom Amstutz,L,13,31,14,31,132,1,37,98,0,8,5,11,62,2,1
2004-10-23,Ohio,MAC,Brian Knorr,H,Bowling Green State,MAC,Gregg Brandon,L,16,41,15,37,200,1,30,65,0,8,7,3,25,0,0
2004-10-30,Ohio,MAC,Brian Knorr,A,Kent State,MAC,Doug Martin,L,16,42,15,28,218,1,39,129,1,8,7,5,45,0,3
2004-11-06,Ohio,MAC,Brian Knorr,A,UCF,MAC,George O'Leary,W,17,16,16,32,165,1,39,94,1,7,5,6,39,0,2
2004-11-13,Ohio,MAC,Brian Knorr,H,Akron,MAC,J.D. Brookhart,L,19,31,14,27,157,0,38,138,2,6,9,8,85,3,2
2004-09-05,Houston,CUSA,Art Briles,N,Rice,WAC,Ken Hatfield,L,7,10,15,33,204,1,32,8,0,8,6,8,62,1,1
2004-09-11,Houston,CUSA,Art Briles,A,Oklahoma,Big 12,Bob Stoops,L,13,63,15,22,221,0,37,61,2,7,5,10,49,1,0
2004-09-18,Houston,CUSA,Art Briles,H,Army,CUSA,Bobby Ross,W,35,21,20,34,278,1,57,369,3,12,19,12,90,1,1
2004-09-23,Houston,CUSA,Art Briles,H,Miami (FL),ACC,Larry Coker,L,13,38,11,28,153,0,44,132,1,8,6,4,20,1,0
2004-10-02,Houston,CUSA,Art Briles,A,Memphis,CUSA,Tommy West,L,14,41,18,27,220,1,38,65,0,10,7,8,63,2,0
2004-10-07,Houston,CUSA,Art Briles,A,Southern Mississippi,CUSA,Jeff Bower,L,29,35,19,36,345,1,47,173,2,9,14,9,61,0,0
2004-10-23,Houston,CUSA,Art Briles,A,Texas Christian,CUSA,Gary Patterson,L,27,34,25,44,256,3,30,121,0,9,7,3,25,1,0
2004-10-30,Houston,CUSA,Art Briles,H,Tulane,CUSA,Chris Scelfo,W,24,3,14,24,267,0,45,183,2,10,8,8,73,0,1
2004-11-06,Houston,CUSA,Art Briles,H,East Carolina,CUSA,John Thompson,W,34,24,13,23,251,2,53,236,3,8,14,9,100,1,2
2004-11-13,Houston,CUSA,Art Briles,A,UAB,CUSA,Watson Brown,L,7,20,19,39,196,0,48,102,1,8,11,6,65,0,0
2004-11-20,Houston,CUSA,Art Briles,H,Louisville,CUSA,Bobby Petrino,L,27,65,29,44,375,2,35,71,1,18,6,8,58,0,1
