Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,FieldGoals,FieldGoalAttempts,ThreePointers,ThreePointerAttempts,FreeThrows,FreeThrowAttempts,OffensiveRebounds,TeamRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,OpponentFieldGoals,OpponentFieldGoalAttempts,OpponentThreePointers,OpponentThreePointerAttempts,OpponentFreeThrows,OpponentFreeThrowAttempts,OpponentOffensiveRebounds,OpponentTeamRebounds,OpponentAssists,OpponentSteals,OpponentBlocks,OpponentTurnovers,OpponentPersonalFouls
2013-02-27,Miami (OH),MAC,John Cooper,A,Bowling Green State,MAC,Louis Orr,L,44,52,18,54,2,12,6,15,6,26,4,9,2,6,14,20,50,4,12,8,13,9,41,10,2,5,14,13
2013-03-02,Miami (OH),MAC,John Cooper,H,Kent State,MAC,Rob Senderoff,L,58,78,20,45,4,8,14,21,9,22,9,6,1,11,15,25,48,13,26,15,18,8,27,14,7,3,10,22
2013-03-05,Miami (OH),MAC,John Cooper,A,Akron,MAC,Keith Dambrot,L,58,72,23,50,5,11,7,11,9,26,11,7,1,18,16,27,54,8,24,10,17,11,27,18,14,4,16,16
2013-03-09,Miami (OH),MAC,John Cooper,A,Ohio,MAC,Jim Christian,L,54,58,21,49,2,11,10,18,8,34,15,5,0,13,17,19,60,6,26,14,22,14,37,8,8,3,7,17
2013-03-11,Miami (OH),MAC,John Cooper,A,Bowling Green State,MAC,Louis Orr,W,63,52,19,48,9,20,16,19,8,33,10,6,1,9,11,19,50,6,24,8,9,6,29,15,6,4,10,18
2013-03-13,Miami (OH),MAC,John Cooper,N,Eastern Michigan,MAC,Rob Murphy,L,47,58,14,40,7,20,12,18,5,22,14,8,3,20,21,19,44,4,11,16,23,6,27,13,9,4,16,17
2012-11-09,San Francisco,WCC,Rex Walters,N,Stanford,Pac-12,Johnny Dawkins,L,62,74,23,59,7,20,9,15,11,41,6,3,1,15,22,26,55,7,15,15,23,1,25,15,6,2,6,18
2012-11-19,San Francisco,WCC,Rex Walters,A,American,Patriot,Jeff Jones,W,67,53,26,49,8,21,7,8,6,26,16,8,0,11,15,22,42,5,16,4,10,1,19,12,5,2,12,10
2012-11-24,San Francisco,WCC,Rex Walters,H,Columbia,Ivy,Kyle Smith,W,79,59,27,53,9,16,16,23,11,40,11,5,1,15,22,17,48,8,18,17,26,7,26,11,10,3,13,20
2012-11-30,San Francisco,WCC,Rex Walters,H,Montana,Big Sky,Wayne Tinkle,W,78,68,26,52,5,9,21,37,10,40,11,3,0,10,15,22,59,10,23,14,16,5,32,10,4,0,10,25
2012-12-04,San Francisco,WCC,Rex Walters,H,St. John's (NY),Big East,Steve Lavin,W,81,65,27,54,9,15,18,25,6,32,16,4,5,9,16,25,63,3,11,12,15,11,36,7,1,4,8,19
2012-12-08,San Francisco,WCC,Rex Walters,A,Pacific,Big West,Bob Thomason,L,59,67,22,52,9,24,6,15,8,24,16,5,1,10,19,26,50,5,15,10,14,9,36,19,4,1,14,17
2012-12-15,San Francisco,WCC,Rex Walters,A,Nevada,MWC,David Carter,L,51,59,17,50,2,15,15,22,5,27,7,6,1,17,19,20,57,2,23,17,24,13,41,10,7,4,15,18
2012-12-18,San Francisco,WCC,Rex Walters,H,Holy Cross,Patriot,Milan Brown,L,63,73,23,61,5,20,12,23,12,32,7,7,5,6,20,24,51,8,21,17,26,8,36,11,2,3,9,20
2012-12-22,San Francisco,WCC,Rex Walters,N,San Diego State,MWC,Steve Fisher,L,58,80,21,53,8,18,8,14,8,22,12,3,0,12,13,32,58,10,19,6,10,8,32,14,5,3,10,18
2012-12-23,San Francisco,WCC,Rex Walters,N,Ole Miss,SEC,Andy Kennedy,L,78,85,28,55,7,22,15,19,3,24,14,2,0,14,24,26,57,9,19,24,30,8,30,5,6,4,14,21
2012-12-25,San Francisco,WCC,Rex Walters,N,ETSU,A-Sun,Murry Bartow,W,67,49,24,54,8,19,11,15,11,36,14,7,2,10,14,20,47,5,20,4,12,5,20,8,2,1,11,15
2013-01-02,San Francisco,WCC,Rex Walters,A,Santa Clara,WCC,Kerry Keating,L,69,74,26,55,9,22,8,12,2,30,15,3,4,12,14,27,69,10,29,10,13,14,42,15,7,4,7,16
2013-01-05,San Francisco,WCC,Rex Walters,H,BYU,WCC,Dave Rose,L,76,80,28,56,11,24,9,15,4,31,15,3,0,14,19,31,63,7,18,11,20,9,38,10,7,1,9,16
2013-01-10,San Francisco,WCC,Rex Walters,H,San Diego,WCC,Bill Grier,L,66,70,24,53,8,23,10,15,5,26,9,9,2,11,13,23,49,11,22,13,19,5,32,11,7,3,14,14
2013-01-12,San Francisco,WCC,Rex Walters,A,Saint Mary's,WCC,Randy Bennett,L,72,78,26,51,9,18,11,14,4,21,12,5,5,7,18,25,50,4,17,24,27,5,27,12,4,1,7,16
2013-01-17,San Francisco,WCC,Rex Walters,H,Santa Clara,WCC,Kerry Keating,L,54,85,16,50,3,19,19,24,5,25,9,9,2,15,14,32,63,14,30,7,12,9,38,14,8,3,12,20
2013-01-19,San Francisco,WCC,Rex Walters,H,Loyola Marymount,WCC,Max Good,W,62,53,18,54,7,24,19,26,7,27,7,5,3,12,23,15,53,2,20,21,29,14,40,3,4,2,14,21
2013-01-24,San Francisco,WCC,Rex Walters,A,Portland,WCC,Eric Reveno,W,75,72,25,47,9,21,16,17,5,16,14,9,3,16,21,25,49,4,10,18,23,11,25,11,8,1,16,13
2013-01-26,San Francisco,WCC,Rex Walters,A,Gonzaga,WCC,Mark Few,L,52,66,20,51,9,24,3,8,4,29,8,5,1,17,17,26,58,8,20,6,11,8,36,15,13,3,8,10
2013-01-30,San Francisco,WCC,Rex Walters,H,Saint Mary's,WCC,Randy Bennett,L,63,67,23,51,8,16,9,14,2,19,6,3,4,9,20,23,54,5,15,16,26,13,40,5,3,4,13,14
2013-02-02,San Francisco,WCC,Rex Walters,A,Pepperdine,WCC,Marty Wilson,W,86,78,31,60,14,24,10,17,5,26,20,5,3,9,18,28,56,6,15,16,18,6,33,15,4,1,13,18
2013-02-09,San Francisco,WCC,Rex Walters,A,BYU,WCC,Dave Rose,W,99,87,32,56,14,23,21,34,7,36,21,4,2,12,22,28,66,6,19,25,29,7,27,16,8,0,7,23
2013-02-14,San Francisco,WCC,Rex Walters,H,Portland,WCC,Eric Reveno,L,76,78,26,63,9,22,15,19,8,28,9,7,1,9,15,32,64,4,14,10,14,10,36,15,2,7,13,15
2013-02-16,San Francisco,WCC,Rex Walters,H,Gonzaga,WCC,Mark Few,L,61,71,21,57,7,23,12,16,3,22,12,3,2,8,22,27,58,3,16,14,18,13,45,8,4,6,10,13
2013-02-21,San Francisco,WCC,Rex Walters,A,Loyola Marymount,WCC,Max Good,W,61,59,22,48,10,26,7,8,2,22,14,6,2,17,19,21,57,4,15,13,15,13,36,10,7,1,16,12
2013-02-23,San Francisco,WCC,Rex Walters,H,Pepperdine,WCC,Marty Wilson,W,64,58,21,53,6,19,16,24,10,32,11,6,3,10,13,22,60,8,23,6,9,12,37,13,6,2,14,15
2013-02-28,San Francisco,WCC,Rex Walters,A,San Diego,WCC,Bill Grier,W,83,70,30,50,8,15,15,18,5,25,18,7,3,8,14,27,59,7,19,9,11,10,27,13,3,2,11,17
2013-03-07,San Francisco,WCC,Rex Walters,N,Loyola Marymount,WCC,Max Good,L,60,61,21,54,10,27,8,19,6,32,11,7,2,12,13,23,61,5,20,10,15,11,40,6,5,1,9,16
2013-03-14,San Francisco,WCC,Rex Walters,H,Northern Kentucky,A-Sun,Dave Bezold,W,73,68,25,52,10,24,13,21,11,36,14,6,2,13,15,25,56,7,27,11,14,7,25,10,7,0,14,17
2012-11-10,Citadel,Southern,Chuck Driesell,H,VMI,Big South,Duggar Baucom,W,84,76,27,54,7,19,23,28,8,35,18,11,0,18,10,27,68,14,37,8,10,13,31,17,7,2,18,24
2012-11-11,Citadel,Southern,Chuck Driesell,N,Air Force,MWC,Dave Pilipovich,L,70,77,25,44,8,20,12,16,8,27,14,4,1,16,17,24,49,15,34,14,17,4,15,14,8,2,7,15
2012-11-24,Citadel,Southern,Chuck Driesell,H,Radford,Big South,Mike Jones,L,61,74,18,47,5,16,20,24,6,28,13,6,0,23,23,26,63,6,23,16,27,16,35,14,11,4,15,24
2012-12-01,Citadel,Southern,Chuck Driesell,A,UNC Greensboro,Southern,Wes Miller,L,54,84,17,55,5,17,15,21,3,19,9,10,2,7,10,33,56,11,21,7,8,6,37,18,3,4,12,20
2012-12-04,Citadel,Southern,Chuck Driesell,A,Charleston Southern,Big South,Barclay Radebaugh,L,73,101,28,54,8,18,9,17,4,22,10,3,2,12,22,37,60,14,26,13,24,11,34,21,7,4,8,21
2012-12-15,Citadel,Southern,Chuck Driesell,A,Gardner-Webb,Big South,Chris Holtmann,L,58,71,19,55,4,15,16,23,13,40,10,4,4,20,17,29,61,4,17,9,17,7,28,15,10,5,10,20
2012-12-19,Citadel,Southern,Chuck Driesell,A,St. Bonaventure,A-10,Mark Schmidt,L,57,97,18,48,5,12,16,23,13,26,14,6,3,20,22,35,62,10,18,17,21,16,35,26,13,3,11,20
2012-12-22,Citadel,Southern,Chuck Driesell,A,Georgia Tech,ACC,Brian Gregory,L,41,73,15,59,3,22,8,12,9,27,12,7,2,15,12,31,71,5,18,6,9,18,48,15,11,4,12,13
2013-01-01,Citadel,Southern,Chuck Driesell,A,Clemson,ACC,Brad Brownell,L,51,92,20,40,3,12,8,12,5,18,11,5,1,25,15,35,57,6,14,16,21,9,26,14,16,4,8,15
2013-01-05,Citadel,Southern,Chuck Driesell,H,Western Carolina,Southern,Larry Hunter,L,55,72,21,48,6,19,7,8,8,22,14,4,3,16,14,27,57,6,15,12,16,15,30,12,10,1,9,10
2013-01-10,Citadel,Southern,Chuck Driesell,H,Chattanooga,Southern,John Shulman,L,65,70,23,53,8,22,11,15,11,27,19,9,3,14,14,24,59,9,20,13,14,15,32,11,8,1,11,14
2013-01-12,Citadel,Southern,Chuck Driesell,H,Samford,Southern,Bennie Seltzer,L,65,69,22,52,11,25,10,14,10,28,18,7,3,16,18,23,47,6,13,17,22,7,27,10,9,2,10,14
2013-01-14,Citadel,Southern,Chuck Driesell,H,College of Charleston,Southern,Doug Wojcik,L,69,73,28,53,6,14,7,12,7,29,18,4,6,11,17,25,61,9,21,14,18,13,31,11,7,2,10,15
2013-01-17,Citadel,Southern,Chuck Driesell,A,Davidson,Southern,Bob McKillop,L,38,70,11,36,3,11,13,22,5,26,8,8,1,23,19,24,57,7,24,15,22,12,31,12,13,3,13,21
2013-01-19,Citadel,Southern,Chuck Driesell,A,Georgia Southern,Southern,Charlton Young,W,70,55,24,40,9,17,13,16,5,26,13,9,4,14,12,20,56,7,27,8,11,16,28,12,9,1,11,15
2013-01-24,Citadel,Southern,Chuck Driesell,A,College of Charleston,Southern,Doug Wojcik,L,54,69,23,63,4,18,4,6,9,24,11,9,1,7,17,25,57,5,18,14,21,15,45,14,6,5,11,7
2013-01-26,Citadel,Southern,Chuck Driesell,H,Elon,Southern,Matt Matheny,L,66,70,23,48,5,18,15,22,7,28,14,8,1,14,11,27,59,12,32,4,6,10,27,16,10,0,11,17
2013-01-31,Citadel,Southern,Chuck Driesell,H,Wofford,Southern,Mike Young,W,69,63,26,46,3,8,14,18,6,29,16,7,2,17,9,24,61,5,24,10,11,8,25,13,12,2,10,17
2013-02-02,Citadel,Southern,Chuck Driesell,A,Furman,Southern,Jeff Jackson,W,84,79,30,53,7,13,17,27,6,23,21,8,0,8,17,30,62,8,23,11,17,15,37,16,4,3,11,22
2013-02-07,Citadel,Southern,Chuck Driesell,A,Chattanooga,Southern,John Shulman,L,76,89,26,49,6,19,18,24,7,27,21,4,1,15,15,34,65,6,14,15,20,13,28,16,7,3,8,17
2013-02-09,Citadel,Southern,Chuck Driesell,A,Samford,Southern,Bennie Seltzer,L,67,79,18,37,7,14,24,27,4,15,12,5,0,19,19,29,44,7,17,14,17,4,19,20,9,3,14,21
2013-02-14,Citadel,Southern,Chuck Driesell,H,Georgia Southern,Southern,Charlton Young,L,57,78,21,53,3,16,12,24,9,25,15,7,5,12,12,29,55,12,22,8,12,10,32,14,11,3,12,21
2013-02-16,Citadel,Southern,Chuck Driesell,H,Davidson,Southern,Bob McKillop,L,57,72,21,44,5,12,10,11,3,21,15,6,3,13,16,24,47,8,18,16,18,3,21,17,8,1,8,12
2013-02-20,Citadel,Southern,Chuck Driesell,A,Appalachian State,Southern,Jason Capel,W,80,77,29,60,7,13,15,23,11,35,23,13,4,16,16,29,61,12,27,7,11,8,29,12,10,3,18,20
2013-02-23,Citadel,Southern,Chuck Driesell,A,Presbyterian,Big South,Gregg Nibert,L,65,68,20,38,4,10,21,32,6,29,9,2,1,19,16,25,53,4,17,14,21,8,22,7,11,1,11,22
2013-02-28,Citadel,Southern,Chuck Driesell,H,Furman,Southern,Jeff Jackson,W,68,57,27,60,6,17,8,12,12,28,21,11,1,11,12,20,53,8,20,9,14,10,30,9,6,3,17,12
2013-03-02,Citadel,Southern,Chuck Driesell,A,Wofford,Southern,Mike Young,L,62,69,17,45,7,17,21,29,7,28,12,6,0,11,15,27,53,4,15,11,14,7,27,12,6,0,11,22
2013-03-08,Citadel,Southern,Chuck Driesell,N,Western Carolina,Southern,Larry Hunter,L,61,76,26,59,6,15,3,9,10,28,14,6,1,13,18,28,55,7,20,13,24,14,34,10,9,6,10,14
2012-11-09,Gardner-Webb,Big South,Chris Holtmann,A,UNC,ACC,Roy Williams,L,59,76,22,55,6,22,9,14,9,31,11,11,5,21,19,33,71,1,12,9,19,21,47,14,12,2,18,11
2012-11-14,Gardner-Webb,Big South,Chris Holtmann,H,Lipscomb,A-Sun,Scott Sanderson,L,62,66,22,61,2,17,16,24,11,28,12,10,5,11,21,25,51,5,12,11,20,11,41,12,5,0,22,21
2012-11-15,Gardner-Webb,Big South,Chris Holtmann,A,DePaul,Big East,Oliver Purnell,W,71,59,26,62,7,19,12,17,18,42,14,7,2,12,17,23,54,2,13,11,18,7,26,9,10,6,12,19
2012-11-17,Gardner-Webb,Big South,Chris Holtmann,A,Iowa,Big Ten,Fran McCaffery,L,56,65,20,62,3,19,13,15,14,35,7,7,1,16,24,19,53,6,21,21,32,16,40,12,11,6,14,16
2012-11-20,Gardner-Webb,Big South,Chris Holtmann,N,Howard,MEAC,Kevin Nickelberry,W,55,43,24,50,4,14,3,7,10,29,13,11,0,20,13,18,45,0,7,7,11,7,18,4,13,4,18,12
2012-11-21,Gardner-Webb,Big South,Chris Holtmann,N,Austin Peay,OVC,Dave Loos,W,72,62,28,62,5,17,11,18,16,39,12,5,1,12,15,23,57,8,21,8,10,7,28,18,6,6,11,14
2012-11-25,Gardner-Webb,Big South,Chris Holtmann,A,Illinois,Big Ten,John Groce,L,62,63,22,54,7,22,11,16,9,27,13,7,2,13,17,21,48,7,19,14,18,6,22,9,7,2,18,14
2012-12-05,Gardner-Webb,Big South,Chris Holtmann,A,Wofford,Southern,Mike Young,L,42,54,17,51,2,18,6,8,8,27,8,5,2,17,17,15,37,6,14,18,22,1,21,10,9,2,14,14
2012-12-08,Gardner-Webb,Big South,Chris Holtmann,H,Tennessee Tech,OVC,Steve Payne,W,61,41,22,51,5,19,12,15,12,33,12,2,4,12,19,14,48,5,13,8,16,13,28,9,2,0,15,19
2012-12-15,Gardner-Webb,Big South,Chris Holtmann,H,Citadel,Southern,Chuck Driesell,W,71,58,29,61,4,17,9,17,7,28,15,10,5,10,20,19,55,4,15,16,23,13,40,10,4,4,20,17
2012-12-18,Gardner-Webb,Big South,Chris Holtmann,A,East Carolina,CUSA,Jeff Lebo,L,60,62,20,56,9,18,11,16,13,33,16,9,1,17,23,22,47,4,13,14,27,9,34,12,9,4,16,18
2013-01-05,Gardner-Webb,Big South,Chris Holtmann,A,Campbell,Big South,Robbie Laing,L,81,93,27,77,6,22,21,28,16,39,16,12,2,19,27,31,63,4,12,27,42,13,48,21,12,8,20,22
2013-01-09,Gardner-Webb,Big South,Chris Holtmann,H,UNC Asheville,Big South,Eddie Biedenbach,W,78,71,28,57,6,14,16,21,9,33,19,9,1,13,18,25,53,7,16,14,25,6,25,13,4,6,15,16
2013-01-12,Gardner-Webb,Big South,Chris Holtmann,A,High Point,Big South,Scott Cherry,L,64,70,25,58,5,15,9,14,14,30,9,8,3,14,22,27,46,3,6,13,19,8,27,17,8,5,15,13
2013-01-16,Gardner-Webb,Big South,Chris Holtmann,H,Coastal Carolina,Big South,Cliff Ellis,W,66,65,23,47,6,12,14,20,7,25,14,6,3,16,21,26,53,7,19,6,15,11,31,8,5,1,18,24
2013-01-19,Gardner-Webb,Big South,Chris Holtmann,H,Radford,Big South,Mike Jones,L,51,52,15,50,2,12,19,27,14,36,11,5,2,12,11,20,51,5,18,7,9,6,29,11,6,5,11,20
2013-01-23,Gardner-Webb,Big South,Chris Holtmann,A,Winthrop,Big South,Pat Kelsey,L,55,61,21,47,8,18,5,9,2,24,10,6,2,12,16,20,45,6,17,15,20,4,25,9,7,3,12,12
2013-01-26,Gardner-Webb,Big South,Chris Holtmann,A,VMI,Big South,Duggar Baucom,W,63,49,25,51,3,11,10,16,9,32,12,10,2,12,10,20,53,8,30,1,4,7,24,13,3,2,15,15
2013-01-30,Gardner-Webb,Big South,Chris Holtmann,A,Charleston Southern,Big South,Barclay Radebaugh,W,74,73,26,56,8,19,14,19,9,35,14,8,7,16,14,25,67,10,25,13,17,11,31,11,8,2,14,14
2013-02-02,Gardner-Webb,Big South,Chris Holtmann,H,Longwood,Big South,Mike Gillian,W,76,65,29,53,4,10,14,18,7,29,16,9,3,19,18,26,52,2,13,11,14,5,18,12,7,2,15,15
2013-02-06,Gardner-Webb,Big South,Chris Holtmann,A,Presbyterian,Big South,Gregg Nibert,L,54,57,20,52,8,20,6,8,13,24,6,7,4,12,8,23,44,7,16,4,4,7,22,11,5,1,15,10
2013-02-09,Gardner-Webb,Big South,Chris Holtmann,H,Liberty,Big South,Dale Layer,W,71,68,22,57,3,14,24,33,15,35,9,8,2,6,15,23,53,4,17,18,20,9,33,11,4,0,10,22
2013-02-13,Gardner-Webb,Big South,Chris Holtmann,A,UNC Asheville,Big South,Eddie Biedenbach,W,67,65,21,59,6,17,19,28,17,34,16,5,1,8,20,21,41,4,13,19,27,5,29,17,5,6,13,22
2013-02-16,Gardner-Webb,Big South,Chris Holtmann,A,Coastal Carolina,Big South,Cliff Ellis,W,70,63,19,47,8,18,24,30,11,33,10,3,1,16,17,23,54,7,20,10,16,10,29,11,12,3,13,24
2013-02-19,Gardner-Webb,Big South,Chris Holtmann,H,Winthrop,Big South,Pat Kelsey,W,65,52,16,45,5,14,28,35,16,34,10,6,1,13,18,18,42,5,16,11,16,6,17,8,4,1,16,29
2013-02-23,Gardner-Webb,Big South,Chris Holtmann,A,College of Charleston,Southern,Doug Wojcik,W,55,52,19,52,4,13,13,18,8,29,7,10,3,6,14,18,54,6,25,10,16,15,39,11,1,3,14,15
2013-02-27,Gardner-Webb,Big South,Chris Holtmann,H,Charleston Southern,Big South,Barclay Radebaugh,W,67,62,22,55,11,28,12,17,10,31,18,9,1,9,15,24,55,6,22,8,15,13,33,11,7,2,17,19
2013-03-02,Gardner-Webb,Big South,Chris Holtmann,H,Presbyterian,Big South,Gregg Nibert,W,76,57,29,48,7,15,11,18,3,27,16,4,4,5,12,23,60,8,18,3,6,12,30,9,2,2,11,13
2013-03-07,Gardner-Webb,Big South,Chris Holtmann,N,Campbell,Big South,Robbie Laing,W,71,57,22,46,5,13,22,26,8,34,10,5,4,12,15,23,57,5,15,6,13,8,23,9,7,2,12,21
2013-03-09,Gardner-Webb,Big South,Chris Holtmann,N,Liberty,Big South,Dale Layer,L,62,65,20,51,10,26,12,16,8,26,7,3,1,6,17,22,47,5,8,16,20,8,29,7,2,3,8,14
2013-03-19,Gardner-Webb,Big South,Chris Holtmann,H,Eastern Kentucky,OVC,Jeff Neubauer,L,62,69,24,59,4,19,10,15,11,34,17,8,2,22,19,20,46,12,26,17,23,4,24,15,12,1,20,17
2012-11-11,New Mexico State,WAC,Marvin Menzies,A,Oregon State,Pac-12,Craig Robinson,L,62,71,21,58,1,11,19,32,14,37,5,5,3,14,17,25,59,4,12,17,21,5,29,14,10,7,10,23
2012-11-15,New Mexico State,WAC,Marvin Menzies,H,Southeastern Louisiana,Southland,Jim Yarbrough,W,81,56,28,54,4,8,21,26,13,37,15,4,5,12,13,23,63,5,21,5,11,14,28,7,1,3,11,20
2012-11-17,New Mexico State,WAC,Marvin Menzies,N,Bucknell,Patriot,Dave Paulsen,L,49,62,14,48,6,17,15,26,7,23,10,9,4,10,17,24,49,3,9,11,14,3,30,14,6,5,9,19
2012-11-18,New Mexico State,WAC,Marvin Menzies,A,Niagara,MAAC,Joe Mihalich,L,83,86,28,53,6,15,21,27,11,34,18,2,5,23,21,28,56,7,21,23,28,7,24,14,8,4,15,23
2012-11-23,New Mexico State,WAC,Marvin Menzies,H,Louisiana,Sun Belt,Bob Marlin,W,79,57,25,53,7,18,22,36,14,49,12,6,9,26,13,19,64,9,26,10,13,8,27,12,10,4,17,26
2012-11-28,New Mexico State,WAC,Marvin Menzies,A,UTEP,CUSA,Tim Floyd,L,54,55,19,43,3,11,13,17,8,28,10,9,2,20,18,19,41,1,8,16,21,5,20,13,6,1,13,17
2012-12-01,New Mexico State,WAC,Marvin Menzies,H,Southern Miss,CUSA,Donnie Tyndall,W,68,60,22,39,1,5,23,32,10,32,11,3,6,19,13,20,57,5,18,15,17,10,22,5,9,1,11,26
2012-12-04,New Mexico State,WAC,Marvin Menzies,A,South Alabama,Sun Belt,Jeff Price,W,58,52,24,50,1,8,9,18,6,34,8,6,2,17,15,19,60,5,17,9,17,12,32,7,13,5,14,18
2012-12-15,New Mexico State,WAC,Marvin Menzies,A,New Mexico,MWC,Steve Alford,L,58,73,19,58,4,16,16,19,10,31,12,4,4,8,23,20,47,7,13,26,35,6,34,15,4,11,6,17
2012-12-19,New Mexico State,WAC,Marvin Menzies,H,New Mexico,MWC,Steve Alford,L,63,68,21,55,10,17,11,20,16,35,13,2,4,13,21,23,55,6,20,16,22,10,31,9,5,6,9,17
2012-12-22,New Mexico State,WAC,Marvin Menzies,H,Missouri State,MVC,Paul Lusk,W,71,51,26,48,4,13,15,22,5,37,17,5,2,16,13,19,57,2,14,11,18,10,30,4,3,1,12,16
2012-12-29,New Mexico State,WAC,Marvin Menzies,A,Texas-Arlington,WAC,Scott Cross,L,47,68,17,51,2,18,11,23,14,35,9,6,8,14,12,27,61,6,19,8,15,15,41,12,8,5,9,21
2012-12-31,New Mexico State,WAC,Marvin Menzies,A,Louisiana Tech,WAC,Michael White,L,72,81,24,54,1,12,23,37,7,33,9,5,4,14,17,28,63,11,22,14,17,8,26,13,6,6,6,26
2013-01-03,New Mexico State,WAC,Marvin Menzies,H,UTSA,WAC,Brooks Thompson,W,82,62,35,51,1,6,11,19,6,35,21,8,11,16,20,20,48,6,17,16,24,2,17,6,3,0,12,16
2013-01-05,New Mexico State,WAC,Marvin Menzies,H,Texas State,WAC,Doug Davalos,W,78,67,29,54,5,16,15,17,7,35,17,4,5,14,13,24,56,8,21,11,15,6,25,13,3,2,10,21
2013-01-10,New Mexico State,WAC,Marvin Menzies,A,Seattle,WAC,Cameron Dollar,W,83,82,30,74,3,10,20,31,19,43,12,15,6,18,14,32,80,7,25,11,17,23,48,15,9,6,25,25
2013-01-12,New Mexico State,WAC,Marvin Menzies,A,Idaho,WAC,Don Verlin,W,71,70,25,52,4,11,17,25,5,23,8,5,5,4,13,25,48,6,14,14,15,4,27,8,2,2,11,18
2013-01-17,New Mexico State,WAC,Marvin Menzies,H,Utah State,WAC,Stew Morrill,W,64,51,26,45,2,8,10,16,11,33,11,7,7,14,10,22,56,6,14,1,4,10,20,9,4,0,14,15
2013-01-19,New Mexico State,WAC,Marvin Menzies,H,San Jose State,WAC,George Nessman,W,70,53,24,56,4,11,18,27,20,42,11,6,7,14,16,19,50,6,15,9,16,7,20,10,8,2,12,23
2013-01-23,New Mexico State,WAC,Marvin Menzies,H,Denver,WAC,Joe Scott,W,53,42,19,52,3,11,12,18,17,40,7,6,3,13,8,18,44,3,18,3,4,4,24,6,4,7,14,18
2013-01-31,New Mexico State,WAC,Marvin Menzies,A,Texas State,WAC,Doug Davalos,W,86,72,30,54,6,11,20,28,10,40,15,4,2,13,19,24,66,7,20,17,24,12,26,14,9,1,10,24
2013-02-02,New Mexico State,WAC,Marvin Menzies,A,UTSA,WAC,Brooks Thompson,W,75,62,27,55,5,14,16,23,13,37,18,2,12,10,13,22,66,9,26,9,14,18,37,10,8,2,10,21
2013-02-07,New Mexico State,WAC,Marvin Menzies,H,Idaho,WAC,Don Verlin,W,76,74,30,56,8,18,8,12,9,32,17,2,4,15,14,25,54,7,12,17,21,8,27,10,4,1,11,14
2013-02-09,New Mexico State,WAC,Marvin Menzies,H,Seattle,WAC,Cameron Dollar,W,60,57,16,47,4,14,24,36,8,30,6,5,8,9,13,23,59,3,8,8,13,13,42,10,3,3,15,24
2013-02-14,New Mexico State,WAC,Marvin Menzies,A,San Jose State,WAC,George Nessman,W,67,57,24,56,4,14,15,24,15,42,10,5,10,15,13,20,55,3,11,14,19,9,24,9,6,2,13,18
2013-02-16,New Mexico State,WAC,Marvin Menzies,A,Utah State,WAC,Stew Morrill,L,69,73,26,64,4,15,13,19,13,29,12,5,4,6,16,28,59,5,16,12,16,13,37,18,3,5,10,16
2013-02-23,New Mexico State,WAC,Marvin Menzies,H,UTEP,CUSA,Tim Floyd,W,55,51,18,47,6,14,13,22,11,35,10,5,6,14,10,21,50,5,14,4,6,3,23,7,3,2,14,19
2013-03-02,New Mexico State,WAC,Marvin Menzies,A,Denver,WAC,Joe Scott,L,60,66,20,41,3,6,17,21,6,28,12,4,7,18,20,20,46,8,14,18,28,8,18,17,11,6,8,18
2013-03-07,New Mexico State,WAC,Marvin Menzies,H,Louisiana Tech,WAC,Michael White,W,78,60,29,53,4,11,16,24,15,39,12,7,8,17,8,24,60,6,15,6,9,11,25,6,7,3,17,19
2013-03-09,New Mexico State,WAC,Marvin Menzies,H,Texas-Arlington,WAC,Scott Cross,W,69,66,20,44,4,13,25,35,8,35,10,5,6,20,20,22,58,9,21,13,21,11,32,13,7,2,17,31
2013-03-14,New Mexico State,WAC,Marvin Menzies,N,Idaho,WAC,Don Verlin,W,65,49,27,45,4,9,7,16,6,25,5,5,2,11,14,18,45,3,19,10,13,9,23,9,5,1,16,17
2013-03-15,New Mexico State,WAC,Marvin Menzies,N,Texas State,WAC,Doug Davalos,W,74,65,24,49,4,11,22,37,5,34,10,7,5,7,19,19,55,5,17,22,29,8,31,7,3,0,9,25
2013-03-16,New Mexico State,WAC,Marvin Menzies,N,Texas-Arlington,WAC,Scott Cross,W,64,55,20,47,4,13,20,33,12,41,5,9,7,15,15,22,56,3,13,8,11,5,25,10,6,1,10,25
2013-03-21,New Mexico State,WAC,Marvin Menzies,N,Saint Louis,A-10,Jim Crews,L,44,64,17,61,2,16,8,13,21,41,10,9,7,16,12,25,54,4,11,10,14,8,30,17,10,3,9,15
2012-11-13,Winthrop,Big South,Pat Kelsey,A,Indiana State,MVC,Greg Lansing,L,55,66,19,59,7,26,10,14,13,29,6,7,0,12,22,21,37,5,13,19,27,3,27,13,4,7,14,14
2012-11-17,Winthrop,Big South,Pat Kelsey,H,VCU,A-10,Shaka Smart,L,54,90,18,50,6,18,12,17,11,25,7,5,0,21,16,30,55,13,25,17,20,12,29,19,13,5,13,20
2012-11-28,Winthrop,Big South,Pat Kelsey,A,Wofford,Southern,Mike Young,L,55,70,19,50,5,21,12,15,8,25,8,7,2,12,14,27,55,7,16,9,12,7,26,17,7,5,10,15
