Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,FieldGoals,FieldGoalAttempts,ThreePointers,ThreePointerAttempts,FreeThrows,FreeThrowAttempts,OffensiveRebounds,TeamRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,OpponentFieldGoals,OpponentFieldGoalAttempts,OpponentThreePointers,OpponentThreePointerAttempts,OpponentFreeThrows,OpponentFreeThrowAttempts,OpponentOffensiveRebounds,OpponentTeamRebounds,OpponentAssists,OpponentSteals,OpponentBlocks,OpponentTurnovers,OpponentPersonalFouls
2020-11-26,ETSU,Southern,Jason Shay,N,Austin Peay,OVC,Matt Figger,L,66,67,24,57,9,29,9,18,12,34,10,8,0,16,20,24,62,3,14,16,22,20,43,9,7,2,16,19
2020-11-27,ETSU,Southern,Jason Shay,N,Middle Tennessee,CUSA,Nick McDevitt,W,57,43,20,58,4,22,13,19,7,37,11,12,2,18,17,15,50,4,21,9,12,6,33,8,10,3,27,24
2020-12-12,ETSU,Southern,Jason Shay,H,Alabama-Birmingham,CUSA,Andy Kennedy,L,61,65,20,55,7,22,14,23,10,38,14,3,6,17,17,22,61,6,18,15,19,10,37,8,8,6,11,21
2020-12-15,ETSU,Southern,Jason Shay,H,Gardner-Webb,Big South,Tim Craft,W,65,60,22,60,10,34,11,15,7,32,17,11,3,11,18,20,52,11,28,9,13,7,37,13,6,3,17,18
2020-12-22,ETSU,Southern,Jason Shay,A,Alabama,SEC,Nate Oats,L,69,85,24,50,9,25,12,19,1,22,9,5,2,18,25,29,60,12,34,15,26,12,35,20,9,5,12,20
2020-12-30,ETSU,Southern,Jason Shay,H,Western Carolina,Southern,Mark Prosser,W,86,78,31,62,10,25,14,24,11,32,17,13,2,12,18,27,54,10,27,14,18,6,32,16,6,1,18,23
2021-01-02,ETSU,Southern,Jason Shay,A,UNC Greensboro,Southern,Wes Miller,W,71,61,25,56,7,15,14,20,15,42,8,4,2,18,19,19,58,7,21,16,20,9,28,9,9,6,9,15
2021-01-16,ETSU,Southern,Jason Shay,A,Furman,Southern,Bob Richey,L,66,78,26,57,4,20,10,18,13,30,12,8,1,15,13,29,56,8,26,12,15,10,33,16,6,4,16,15
2021-01-18,ETSU,Southern,Jason Shay,H,VMI,Southern,Dan Earl,W,92,81,33,58,16,30,10,12,10,36,15,3,2,11,20,25,53,11,26,20,24,5,21,14,6,0,6,13
2021-01-20,ETSU,Southern,Jason Shay,A,Western Carolina,Southern,Mark Prosser,W,59,48,22,56,4,17,11,16,8,40,9,8,1,12,18,16,54,4,26,12,19,9,36,10,3,4,14,18
2021-01-23,ETSU,Southern,Jason Shay,H,Furman,Southern,Bob Richey,W,71,62,24,54,10,24,13,18,10,36,13,6,2,13,12,25,60,8,31,4,7,9,26,14,4,1,10,19
2021-01-30,ETSU,Southern,Jason Shay,H,Citadel,Southern,Duggar Baucom,W,112,84,37,69,12,23,26,30,12,38,16,10,0,5,24,28,52,11,26,17,30,7,25,19,3,4,16,19
2021-02-01,ETSU,Southern,Jason Shay,A,Wofford,Southern,Jay McAuley,L,62,67,23,57,11,31,5,6,13,31,9,9,1,14,15,25,49,12,28,5,8,8,24,9,7,0,13,13
2021-02-03,ETSU,Southern,Jason Shay,A,Mercer,Southern,Greg Gary,W,70,64,28,55,6,18,8,15,9,30,8,6,2,8,13,24,52,8,22,8,13,7,26,14,4,2,9,13
2021-02-06,ETSU,Southern,Jason Shay,H,Chattanooga,Southern,Lamont Paris,L,65,67,22,49,12,23,9,13,6,31,13,3,2,12,15,26,56,8,21,7,11,6,29,11,7,1,5,15
2020-11-25,Quinnipiac,MAAC,Baker Dunleavy,H,Fairleigh Dickinson,NEC,Greg Herenda,W,84,66,31,63,9,24,13,16,13,39,18,7,6,13,24,25,63,2,13,14,22,15,33,11,7,6,15,17
2020-12-02,Quinnipiac,MAAC,Baker Dunleavy,N,Drexel,CAA,Zach Spiker,L,48,66,15,44,1,12,17,24,4,30,5,4,4,17,19,25,59,7,16,9,14,10,34,15,5,4,13,21
2020-12-03,Quinnipiac,MAAC,Baker Dunleavy,N,Drexel,CAA,Zach Spiker,L,58,70,22,56,5,17,9,12,6,30,15,2,5,12,23,22,54,6,17,20,24,8,32,14,5,6,7,14
2020-12-06,Quinnipiac,MAAC,Baker Dunleavy,H,New Hampshire,AEC,Bill Herrion,W,64,58,22,53,9,24,11,14,4,40,13,3,10,19,20,21,67,5,25,11,19,11,40,9,9,2,12,19
2021-01-08,Quinnipiac,MAAC,Baker Dunleavy,H,Manhattan,MAAC,Steve Masiello,W,84,79,27,60,5,21,25,33,7,35,19,8,6,16,20,26,74,6,28,21,31,19,50,15,11,3,17,28
2021-01-09,Quinnipiac,MAAC,Baker Dunleavy,H,Manhattan,MAAC,Steve Masiello,L,42,45,14,44,3,16,11,20,6,43,4,1,4,14,18,17,60,6,23,5,12,7,33,9,7,5,6,20
2021-01-15,Quinnipiac,MAAC,Baker Dunleavy,A,Monmouth,MAAC,King Rice,L,80,92,27,65,9,26,17,25,2,42,13,12,7,27,28,28,81,10,32,26,36,12,47,19,13,8,17,23
2021-01-16,Quinnipiac,MAAC,Baker Dunleavy,A,Monmouth,MAAC,King Rice,L,63,70,20,60,6,20,17,21,9,40,5,2,5,15,17,26,72,7,15,11,17,13,39,13,12,9,7,16
2021-01-22,Quinnipiac,MAAC,Baker Dunleavy,H,Niagara,MAAC,Greg Paulus,L,56,59,19,60,6,29,12,20,7,38,11,4,5,10,16,23,63,5,18,8,13,9,47,9,7,4,10,18
2021-01-23,Quinnipiac,MAAC,Baker Dunleavy,H,Niagara,MAAC,Greg Paulus,W,78,69,23,49,7,21,25,30,8,33,17,3,3,12,14,27,60,4,20,11,15,6,24,8,3,1,6,20
2021-02-07,Quinnipiac,MAAC,Baker Dunleavy,A,Fairfield,MAAC,Jay Young,W,78,63,31,54,11,22,5,10,5,28,17,6,3,13,21,21,53,6,20,15,27,15,35,10,6,0,16,13
2021-02-08,Quinnipiac,MAAC,Baker Dunleavy,A,Fairfield,MAAC,Jay Young,L,70,77,21,53,12,24,16,28,6,25,13,5,0,12,21,26,51,5,18,20,24,7,36,16,7,3,11,23
2020-11-25,Indiana,Big Ten,Archie Miller,H,Tennessee Tech,OVC,John Pelphrey,W,89,59,37,65,5,19,10,22,9,32,22,9,4,8,11,23,57,5,25,8,11,7,31,9,3,2,17,17
2020-11-30,Indiana,Big Ten,Archie Miller,N,Providence,Big East,Ed Cooley,W,79,58,28,62,5,14,18,24,14,39,16,7,4,8,22,19,51,3,17,17,27,11,32,7,2,4,13,21
2020-12-01,Indiana,Big Ten,Archie Miller,N,Texas,Big 12,Shaka Smart,L,44,66,11,46,2,10,20,29,6,29,6,2,4,13,17,22,57,7,25,15,19,11,45,13,6,3,14,28
2020-12-02,Indiana,Big Ten,Archie Miller,N,Stanford,Pac-12,Jerod Haase,W,79,63,27,51,5,15,20,25,5,32,20,2,8,13,19,19,53,5,20,20,26,5,25,6,5,3,9,21
2020-12-09,Indiana,Big Ten,Archie Miller,A,Florida State,ACC,Leonard Hamilton,L,67,69,21,57,4,15,21,28,13,40,10,4,3,14,17,25,69,8,20,11,21,16,41,13,8,4,9,22
2020-12-13,Indiana,Big Ten,Archie Miller,H,North Alabama,A-Sun,Tony Pujol,W,87,52,28,56,13,33,18,31,5,44,17,10,7,17,20,21,63,4,23,6,14,4,30,8,6,2,17,21
2020-12-19,Indiana,Big Ten,Archie Miller,N,Butler,Big East,LaVall Jordan,W,68,60,25,47,7,16,11,20,3,28,19,6,8,14,17,22,56,9,19,7,14,9,33,11,2,5,14,19
2020-12-23,Indiana,Big Ten,Archie Miller,H,Northwestern,Big Ten,Chris Collins,L,67,74,25,52,7,18,10,16,8,26,11,7,2,16,14,28,50,7,19,11,13,4,24,13,10,1,15,17
2020-12-26,Indiana,Big Ten,Archie Miller,A,Illinois,Big Ten,Brad Underwood,L,60,69,23,58,7,18,7,9,2,26,9,6,4,7,15,24,54,7,20,14,18,7,38,15,5,2,11,9
2020-12-30,Indiana,Big Ten,Archie Miller,H,Penn State,Big Ten,Jim Ferry,W,87,85,32,56,6,19,17,21,4,25,15,5,8,12,18,31,65,12,28,11,15,8,28,13,7,2,14,20
2021-01-04,Indiana,Big Ten,Archie Miller,H,Maryland,Big Ten,Mark Turgeon,W,63,55,22,59,4,22,15,18,10,37,10,4,3,9,13,20,52,7,25,8,15,6,32,8,4,2,10,18
2021-01-07,Indiana,Big Ten,Archie Miller,A,Wisconsin,Big Ten,Greg Gard,L,73,80,30,62,8,21,5,8,1,31,19,2,7,13,19,28,66,8,19,16,20,5,33,14,10,0,7,14
2021-01-10,Indiana,Big Ten,Archie Miller,A,Nebraska,Big Ten,Fred Hoiberg,W,84,76,30,65,9,24,15,25,12,39,14,4,3,6,14,26,57,9,23,15,22,4,29,16,4,2,9,19
2021-01-14,Indiana,Big Ten,Archie Miller,H,Purdue,Big Ten,Matt Painter,L,69,81,25,57,3,18,16,29,8,30,14,8,2,8,27,25,47,11,17,20,31,6,36,15,3,1,14,24
2021-01-21,Indiana,Big Ten,Archie Miller,A,Iowa,Big Ten,Fran McCaffery,W,81,69,26,53,8,17,21,35,7,28,15,6,4,8,20,24,63,5,23,16,21,16,45,14,5,3,10,25
2021-01-24,Indiana,Big Ten,Archie Miller,H,Rutgers,Big Ten,Steve Pikiell,L,70,74,24,56,10,16,12,17,5,25,14,6,2,11,13,27,53,8,22,12,17,5,30,15,8,7,8,16
2021-02-02,Indiana,Big Ten,Archie Miller,H,Illinois,Big Ten,Brad Underwood,L,71,75,22,54,4,8,23,34,9,34,12,6,4,13,28,22,57,7,19,24,32,11,35,10,7,3,10,26
2021-02-07,Indiana,Big Ten,Archie Miller,H,Iowa,Big Ten,Fran McCaffery,W,67,65,23,64,6,23,15,24,12,39,15,8,5,9,19,19,51,8,21,19,22,6,36,5,5,5,10,20
2020-12-07,Northern Arizona,Big Sky,Shane Burcar,A,Arizona,Pac-12,Sean Miller,L,53,96,18,59,5,20,12,20,7,20,8,4,0,11,25,32,48,13,22,19,31,7,38,21,5,10,12,22
2020-12-10,Northern Arizona,Big Sky,Shane Burcar,H,UC-Riverside,Big West,Mike Magpayo,L,50,74,14,50,4,20,18,24,6,21,8,5,1,12,12,29,55,13,28,3,4,8,35,15,2,2,16,22
2020-12-14,Northern Arizona,Big Sky,Shane Burcar,A,Colorado State,MWC,Niko Medved,L,52,91,19,53,5,24,9,11,4,26,8,5,4,13,15,34,62,11,22,12,16,6,34,20,6,4,7,15
2020-12-19,Northern Arizona,Big Sky,Shane Burcar,H,Eastern Washington,Big Sky,Shantay Legans,L,64,80,22,59,7,21,13,23,7,25,12,6,2,6,21,30,51,8,17,12,19,5,38,18,1,2,14,22
2020-12-21,Northern Arizona,Big Sky,Shane Burcar,N,Texas State,Sun Belt,Terrence Johnson,L,65,70,25,44,7,19,8,14,2,20,14,4,0,15,13,30,55,6,16,4,5,5,23,18,10,4,9,17
2020-12-22,Northern Arizona,Big Sky,Shane Burcar,A,Denver,Summit,Rodney Billups,W,68,65,23,57,3,15,19,23,10,32,8,4,1,8,17,24,46,6,18,11,17,2,25,12,5,7,11,20
2020-12-28,Northern Arizona,Big Sky,Shane Burcar,A,Gonzaga,WCC,Mark Few,L,58,88,20,57,5,17,13,18,7,29,6,4,0,13,21,32,64,7,28,17,27,16,43,15,8,4,7,18
2020-12-31,Northern Arizona,Big Sky,Shane Burcar,A,Idaho,Big Sky,Zac Claus,W,78,65,29,63,9,21,11,16,8,34,13,3,2,6,20,24,54,7,22,10,18,9,35,15,0,2,13,21
2021-01-02,Northern Arizona,Big Sky,Shane Burcar,A,Idaho,Big Sky,Zac Claus,W,83,78,29,62,10,25,15,18,7,31,13,11,2,13,16,29,57,8,21,12,15,4,30,16,6,3,15,17
2021-01-07,Northern Arizona,Big Sky,Shane Burcar,H,Idaho State,Big Sky,Ryan Looney,L,69,73,23,57,8,18,15,17,11,28,12,4,2,8,25,23,50,5,21,22,26,10,32,13,4,2,11,19
2021-01-09,Northern Arizona,Big Sky,Shane Burcar,H,Idaho State,Big Sky,Ryan Looney,L,70,76,25,50,6,17,14,19,14,29,10,3,2,10,17,28,52,10,22,10,14,6,19,17,5,2,7,19
2021-01-14,Northern Arizona,Big Sky,Shane Burcar,A,Montana,Big Sky,Travis DeCuire,L,56,67,20,54,6,13,10,17,12,28,10,6,3,9,20,22,43,8,20,15,21,7,30,15,2,4,11,17
2021-01-16,Northern Arizona,Big Sky,Shane Burcar,A,Montana,Big Sky,Travis DeCuire,W,62,58,25,57,5,14,7,9,6,25,10,6,2,8,10,21,45,8,16,8,9,2,26,11,4,1,13,16
2021-01-21,Northern Arizona,Big Sky,Shane Burcar,H,Montana State,Big Sky,Danny Sprinkle,L,51,62,20,50,3,14,8,12,9,25,9,4,1,14,20,22,47,6,19,12,17,10,32,9,7,4,13,14
2021-01-23,Northern Arizona,Big Sky,Shane Burcar,H,Montana State,Big Sky,Danny Sprinkle,L,53,58,21,50,1,7,10,17,6,31,8,10,2,13,17,23,50,6,19,6,11,2,28,13,4,1,13,17
2021-01-29,Northern Arizona,Big Sky,Shane Burcar,H,Northern Colorado,Big Sky,Steve Smiley,W,68,64,27,53,6,10,8,15,5,26,14,8,2,7,18,18,43,10,31,18,24,7,30,13,4,4,13,19
2020-12-02,Cal State Bakersfield,Big West,Rod Barnes,A,Santa Clara,WCC,Herb Sendek,L,47,53,17,53,1,5,12,15,7,34,11,4,4,17,27,15,51,1,17,22,31,8,26,6,7,6,9,17
2020-12-09,Cal State Bakersfield,Big West,Rod Barnes,A,Arizona,Pac-12,Sean Miller,L,60,85,21,52,4,17,14,21,7,26,11,4,1,12,18,27,56,12,28,19,21,10,33,21,9,7,10,19
2020-12-12,Cal State Bakersfield,Big West,Rod Barnes,H,Idaho,Big Sky,Zac Claus,W,76,66,28,55,1,9,19,28,15,36,11,12,3,12,19,21,44,13,23,11,17,4,20,15,3,0,20,22
2020-12-21,Cal State Bakersfield,Big West,Rod Barnes,A,Stanford,Pac-12,Jerod Haase,L,50,63,16,59,7,20,11,16,13,30,9,10,2,21,35,20,44,2,12,21,34,9,36,8,9,5,20,21
2020-12-23,Cal State Bakersfield,Big West,Rod Barnes,A,Pepperdine,WCC,Lorenzo Romar,W,79,51,34,66,6,15,5,8,17,42,16,6,1,10,20,15,45,4,18,17,28,7,21,11,6,6,12,11
2021-01-01,Cal State Bakersfield,Big West,Rod Barnes,A,Long Beach State,Big West,Dan Monson,L,89,90,26,74,6,25,31,38,23,45,9,8,3,15,28,28,51,12,25,22,34,3,20,15,4,4,19,28
2021-01-02,Cal State Bakersfield,Big West,Rod Barnes,A,Long Beach State,Big West,Dan Monson,W,89,76,31,67,6,17,21,30,18,43,12,4,2,9,18,26,57,7,20,17,21,7,24,12,5,3,9,21
2021-01-08,Cal State Bakersfield,Big West,Rod Barnes,H,Cal Poly,Big West,John Smith,W,62,49,21,55,4,14,16,20,11,31,11,5,2,9,17,19,48,4,20,7,10,6,28,6,4,3,14,19
2021-01-09,Cal State Bakersfield,Big West,Rod Barnes,H,Cal Poly,Big West,John Smith,W,65,50,24,57,6,16,11,19,15,41,15,7,5,11,18,18,56,3,21,11,14,9,29,9,8,1,14,19
2021-01-15,Cal State Bakersfield,Big West,Rod Barnes,A,Hawaii,Big West,Eran Ganot,W,60,55,23,56,4,12,10,16,5,30,9,7,0,13,21,18,54,5,25,14,24,12,34,7,6,1,15,18
2021-01-16,Cal State Bakersfield,Big West,Rod Barnes,A,Hawaii,Big West,Eran Ganot,W,83,72,28,56,5,12,22,27,10,34,11,7,1,11,23,22,46,10,23,18,26,3,18,11,6,2,14,19
2021-01-22,Cal State Bakersfield,Big West,Rod Barnes,A,UC-Riverside,Big West,Mike Magpayo,W,47,45,17,59,5,16,8,12,7,32,8,2,5,10,14,16,51,3,18,10,13,7,39,10,5,3,16,15
2021-01-23,Cal State Bakersfield,Big West,Rod Barnes,A,UC-Riverside,Big West,Mike Magpayo,L,63,70,25,58,5,13,8,12,11,37,14,4,3,12,19,23,54,8,22,16,21,8,31,13,6,3,10,14
2021-01-29,Cal State Bakersfield,Big West,Rod Barnes,H,Cal State Fullerton,Big West,Dedrique Taylor,L,84,90,33,59,7,17,11,14,6,28,19,3,3,14,30,26,50,11,20,27,37,5,21,11,7,1,8,17
2021-01-30,Cal State Bakersfield,Big West,Rod Barnes,H,Cal State Fullerton,Big West,Dedrique Taylor,W,83,73,37,67,2,10,7,11,11,37,19,7,4,19,20,22,51,9,25,20,25,1,20,10,4,2,14,14
2021-02-05,Cal State Bakersfield,Big West,Rod Barnes,A,UC-Irvine,Big West,Russ Turner,L,53,70,22,56,4,8,5,7,8,28,11,7,3,15,21,23,53,5,14,19,28,9,30,12,6,8,10,11
2021-02-06,Cal State Bakersfield,Big West,Rod Barnes,A,UC-Irvine,Big West,Russ Turner,W,62,57,21,57,4,9,16,22,14,31,12,6,1,5,20,19,43,5,12,14,21,2,23,11,3,3,9,17
2020-11-25,Ohio,MAC,Jeff Boals,N,Chicago State,WAC,Lance Irvin,W,84,61,28,48,8,19,20,33,7,30,15,1,3,13,18,20,57,4,20,17,20,8,24,9,5,0,13,30
2020-11-26,Ohio,MAC,Jeff Boals,A,North Carolina A&T,MEAC,Willie Jones,W,84,72,29,64,13,34,13,21,14,42,18,6,0,20,14,25,63,9,25,13,15,8,30,13,10,3,19,21
2020-11-27,Ohio,MAC,Jeff Boals,A,Illinois,Big Ten,Brad Underwood,L,75,77,31,65,9,19,4,9,3,22,16,10,3,6,18,28,58,6,15,15,24,10,42,14,3,1,15,14
2020-12-06,Ohio,MAC,Jeff Boals,H,Cleveland State,Horizon,Dennis Gates,W,101,46,35,59,7,21,24,37,14,47,23,9,4,14,18,13,57,3,23,17,21,8,21,6,7,2,20,27
2020-12-13,Ohio,MAC,Jeff Boals,A,Marshall,CUSA,Dan D'Antoni,L,67,81,22,55,7,20,16,20,11,29,13,10,2,17,19,30,55,5,21,16,22,10,31,12,9,6,15,18
2020-12-22,Ohio,MAC,Jeff Boals,A,Akron,MAC,John Groce,L,70,90,26,62,8,27,10,16,10,22,14,6,2,5,13,35,55,14,25,6,9,6,34,18,2,3,14,19
2020-12-30,Ohio,MAC,Jeff Boals,H,Bowling Green State,MAC,Michael Huger,L,75,83,27,66,12,33,9,12,10,30,20,5,2,6,21,20,48,7,22,36,38,8,36,12,2,1,10,17
2021-01-02,Ohio,MAC,Jeff Boals,A,Ball State,MAC,James Whitford,W,78,68,31,56,7,18,9,13,7,27,13,8,3,11,13,26,56,9,25,7,9,6,23,18,5,1,11,14
2021-01-05,Ohio,MAC,Jeff Boals,H,Northern Illinois,MAC,Lamar Chapman,W,76,73,28,57,8,19,12,17,5,24,21,6,3,7,15,27,59,10,21,9,14,9,34,13,3,2,11,18
2021-01-08,Ohio,MAC,Jeff Boals,A,Toledo,MAC,Tod Kowalczyk,L,78,95,27,62,9,27,15,18,7,24,15,9,1,15,18,34,55,12,27,15,18,5,27,22,6,5,17,18
2021-01-12,Ohio,MAC,Jeff Boals,H,Miami (OH),MAC,Jack Owens,W,78,61,31,54,11,23,5,5,3,28,23,5,2,14,12,23,57,8,23,7,10,8,26,16,5,2,12,8
2021-01-16,Ohio,MAC,Jeff Boals,H,Kent State,MAC,Rob Senderoff,L,79,89,27,63,14,36,11,14,5,20,20,6,1,6,16,35,61,9,25,10,15,11,39,18,1,3,15,12
2021-01-23,Ohio,MAC,Jeff Boals,H,Ball State,MAC,James Whitford,W,85,77,27,63,5,22,26,35,16,44,19,7,3,12,20,25,61,12,26,15,19,9,31,19,5,2,16,27
2021-01-26,Ohio,MAC,Jeff Boals,H,Western Michigan,MAC,Clayton Bates,W,81,58,33,72,7,26,8,12,10,39,17,8,3,6,14,21,52,8,25,8,12,2,25,17,2,2,16,14
2021-01-29,Ohio,MAC,Jeff Boals,A,Buffalo,MAC,Jim Whitesell,W,76,75,31,59,6,20,8,12,6,32,14,5,2,15,20,27,63,8,26,13,20,11,31,14,11,3,14,17
2021-02-02,Ohio,MAC,Jeff Boals,A,Central Michigan,MAC,Keno Davis,W,83,69,34,60,6,25,9,11,7,37,15,7,3,17,16,23,60,9,26,14,16,4,24,9,12,0,16,11
2020-11-25,Arkansas-Pine Bluff,SWAC,George Ivory,A,Marquette,Big East,Steve Wojciechowski,L,57,99,18,66,3,20,18,26,13,32,6,6,3,15,26,29,56,10,26,31,43,12,44,20,9,10,14,23
2020-11-27,Arkansas-Pine Bluff,SWAC,George Ivory,A,Wisconsin,Big Ten,Greg Gard,L,58,92,18,53,6,14,16,21,6,28,7,3,2,15,19,31,59,10,19,20,27,6,35,17,9,7,7,19
2020-11-29,Arkansas-Pine Bluff,SWAC,George Ivory,A,Iowa State,Big 12,Steve Prohm,L,63,80,25,56,3,14,10,15,11,34,10,5,5,17,7,32,66,12,32,4,7,8,30,21,10,3,10,12
2020-12-02,Arkansas-Pine Bluff,SWAC,George Ivory,A,Northwestern,Big Ten,Chris Collins,L,49,92,15,56,2,16,17,26,3,24,7,4,2,10,18,32,62,14,29,14,23,6,46,25,3,5,11,22
2020-12-05,Arkansas-Pine Bluff,SWAC,George Ivory,A,Saint Louis,A-10,Travis Ford,L,54,107,14,48,8,22,18,28,8,20,7,4,2,21,18,40,61,11,17,16,24,8,35,26,14,5,9,23
2020-12-09,Arkansas-Pine Bluff,SWAC,George Ivory,A,Arkansas State,Sun Belt,Mike Balado,W,75,74,25,59,10,20,15,17,7,24,10,13,6,12,19,26,61,5,12,17,28,19,44,12,6,4,17,15
2020-12-12,Arkansas-Pine Bluff,SWAC,George Ivory,A,Tulane,AAC,Ron Hunter,L,56,67,18,49,6,19,14,19,7,29,9,7,4,16,19,23,57,4,21,17,23,6,28,13,10,2,9,18
2020-12-15,Arkansas-Pine Bluff,SWAC,George Ivory,A,North Texas,CUSA,Grant McCasland,L,56,81,22,55,4,13,8,8,7,29,8,4,3,19,18,32,56,8,16,9,17,6,28,13,9,4,9,12
2020-12-21,Arkansas-Pine Bluff,SWAC,George Ivory,A,Baylor,Big 12,Scott Drew,L,42,99,15,53,3,11,9,13,11,32,8,1,3,22,17,37,71,11,23,14,17,13,41,25,9,4,5,14
2021-01-02,Arkansas-Pine Bluff,SWAC,George Ivory,H,Mississippi Valley State,SWAC,Lindsey Hunter,W,92,52,30,61,7,21,25,34,10,46,22,10,6,13,17,18,61,5,21,11,21,10,33,9,6,3,18,23
2021-01-09,Arkansas-Pine Bluff,SWAC,George Ivory,H,Alabama State,SWAC,Mo Williams,W,91,82,32,54,7,15,20,26,9,28,17,8,4,13,23,27,51,8,15,20,23,4,20,16,7,1,15,23
2021-01-16,Arkansas-Pine Bluff,SWAC,George Ivory,A,Southern,SWAC,Sean Woods,L,53,88,12,46,2,7,27,36,8,19,3,4,2,14,19,29,46,11,16,19,28,8,38,22,9,4,12,27
2021-01-18,Arkansas-Pine Bluff,SWAC,George Ivory,A,Alcorn State,SWAC,Landon Bussie,L,48,82,17,45,4,15,10,19,4,27,10,5,5,16,14,29,61,11,21,13,18,5,33,15,9,3,7,18
2021-01-23,Arkansas-Pine Bluff,SWAC,George Ivory,H,Texas Southern,SWAC,Johnny Jones,L,57,66,17,47,7,20,16,17,6,30,8,6,4,17,18,27,59,2,12,10,18,12,33,10,11,3,12,17
2021-01-25,Arkansas-Pine Bluff,SWAC,George Ivory,H,Prairie View,SWAC,Byron Smith,L,56,73,19,54,4,19,14,21,12,30,9,4,1,15,9,27,53,8,21,11,11,7,27,22,10,2,10,21
2021-01-30,Arkansas-Pine Bluff,SWAC,George Ivory,A,Grambling,SWAC,Donte Jackson,L,71,74,25,68,8,30,13,17,15,36,13,11,6,16,17,26,54,6,12,16,23,8,33,22,10,6,17,16
2021-02-01,Arkansas-Pine Bluff,SWAC,George Ivory,A,Jackson State,SWAC,Wayne Brent,L,55,63,20,60,2,9,13,15,9,31,3,7,7,9,18,20,52,4,13,19,27,11,42,12,7,2,12,17
2021-02-06,Arkansas-Pine Bluff,SWAC,George Ivory,A,Alabama State,SWAC,Mo Williams,L,67,73,21,50,4,13,21,27,9,32,10,9,6,22,23,25,59,10,25,13,21,12,33,10,9,6,20,23
2021-02-08,Arkansas-Pine Bluff,SWAC,George Ivory,A,Alabama A&M,SWAC,Dylan Howard,L,55,56,19,63,4,17,13,18,13,35,5,5,6,9,22,20,57,2,12,14,20,10,36,8,5,4,12,15
2020-11-28,Coppin State,MEAC,Juan Dixon,A,Duke,ACC,Mike Krzyzewski,L,71,81,23,70,10,35,15,21,11,30,7,12,2,8,12,34,64,9,27,4,10,14,50,20,6,7,21,19
2020-12-05,Coppin State,MEAC,Juan Dixon,A,George Washington,A-10,Jamion Christian,L,69,85,25,78,11,40,8,12,8,31,13,9,3,13,19,32,63,3,13,18,24,9,55,15,8,2,20,12
2020-12-06,Coppin State,MEAC,Juan Dixon,A,Drexel,CAA,Zach Spiker,L,54,69,20,56,4,23,10,17,4,32,8,10,1,13,16,25,56,9,23,10,16,6,39,18,5,0,15,15
2020-12-08,Coppin State,MEAC,Juan Dixon,A,Georgetown,Big East,Patrick Ewing,L,48,80,18,66,8,38,4,12,8,27,12,11,1,12,20,29,53,10,23,12,17,8,50,17,6,4,26,16
2020-12-10,Coppin State,MEAC,Juan Dixon,H,UNC Greensboro,Southern,Wes Miller,W,86,80,28,53,10,25,20,32,1,33,16,6,6,17,20,31,82,5,36,13,17,18,48,10,8,3,16,23
2020-12-13,Coppin State,MEAC,Juan Dixon,H,UMBC,AEC,Ryan Odom,L,49,66,18,59,7,31,6,9,4,29,11,9,3,18,20,23,59,3,19,17,24,13,49,11,10,1,19,16
2020-12-19,Coppin State,MEAC,Juan Dixon,A,Virginia Tech,ACC,Mike Young,L,57,97,20,55,5,26,12,27,8,25,10,11,1,16,20,30,58,20,37,17,24,10,39,20,5,5,18,23
2020-12-23,Coppin State,MEAC,Juan Dixon,A,Iona,MAAC,Rick Pitino,L,65,85,22,48,9,24,12,23,1,22,10,7,0,14,21,28,67,11,32,18,24,17,49,18,7,4,12,19
2020-12-26,Coppin State,MEAC,Juan Dixon,A,Towson,CAA,Pat Skerry,L,73,78,26,64,12,37,9,20,5,26,15,5,0,9,15,32,70,5,16,9,11,14,51,15,3,0,15,17
2021-01-04,Coppin State,MEAC,Juan Dixon,H,Delaware State,MEAC,Eric Skeeters,W,86,78,24,57,9,29,29,42,7,33,11,11,4,15,15,30,70,10,28,8,11,10,43,13,7,1,19,30
2021-01-05,Coppin State,MEAC,Juan Dixon,H,Delaware State,MEAC,Eric Skeeters,W,81,77,28,61,8,30,17,30,5,40,18,12,6,19,20,28,75,13,35,8,14,11,44,15,10,6,20,22
2021-01-16,Coppin State,MEAC,Juan Dixon,A,Morgan State,MEAC,Kevin Broadus,L,72,92,24,62,9,27,15,23,10,25,12,10,2,19,18,32,61,10,25,18,26,16,40,13,8,8,17,19
2021-01-17,Coppin State,MEAC,Juan Dixon,A,Morgan State,MEAC,Kevin Broadus,W,89,79,26,58,12,28,25,32,6,38,18,13,5,22,24,25,71,11,37,18,23,12,38,13,9,4,17,22
2021-01-23,Coppin State,MEAC,Juan Dixon,H,Norfolk State,MEAC,Robert Jones,W,81,71,24,54,12,33,21,29,4,46,15,6,6,23,18,26,75,5,28,14,23,9,38,9,10,1,13,22
2021-01-24,Coppin State,MEAC,Juan Dixon,H,Norfolk State,MEAC,Robert Jones,W,81,77,28,53,12,29,13,19,3,36,17,4,3,12,17,29,73,8,25,11,16,10,32,13,9,2,6,17
